"Year","Sim.num","Catch","Trips"
2011,"319",2247480.3245213,1498520.24277354
2011,"320",2405044.55568168,1349786.30752373
2011,"321",2363743.89750551,1418684.91770224
2011,"322",2321501.33763947,1502968.78486344
2011,"323",2395727.75359382,1388123.31157046
2011,"324",2712097.10631887,1242662.10664745
2011,"325",2513859.37350914,1284657.93794498
2011,"326",2520116.48037403,1363923.91671626
2011,"327",2989832.54848741,1502926.38519333
2011,"328",2846783.54237687,1417842.0230844
2011,"329",2505334.29554547,1434305.64100391
2011,"330",1592375.39346728,1348366.18092764
2011,"331",2439907.08498759,1389746.76177639
2011,"332",2392575.81651405,1310867.84578247
2011,"333",2512614.59365219,1263991.99258655
2011,"334",2546707.76671887,1426305.78838584
2011,"335",2260342.07508012,1469752.63365314
2011,"336",2441449.9396754,1504483.76613591
2011,"337",2426083.87804614,1243342.88923197
2011,"338",2568552.1315121,1430119.43433524
2011,"339",2938219.42265738,1370090.09204594
2011,"340",2059724.8150471,1489083.37609971
2011,"341",2478608.52648853,1280515.41865539
2011,"342",2400418.92141701,1285073.65998259
2011,"343",2562161.51537575,1351477.63242461
2011,"344",2668413.23323418,1502852.05245482
2011,"345",2203423.07959403,1347556.38294202
2011,"346",2437874.96913325,1275262.62184495
2011,"347",2844062.84703984,1566377.19564145
2011,"348",2484260.74585488,1408076.83605196
2011,"349",2565530.22150332,1396096.71530857
2011,"350",2589989.86529968,1271600.17718397
2011,"351",2521086.60775387,1399864.70908246
2011,"352",2787111.46002159,1386859.16570112
2011,"353",2585835.50131945,1326245.99929243
2011,"354",2636456.47899978,1381270.05934205
2011,"355",2897183.94025723,1466607.41297721
2011,"356",2310758.46612394,1242447.59502872
2011,"357",2989969.61952876,1343000.15244287
2011,"358",2993396.98826043,1327033.06869291
2011,"359",2430147.10745492,1392525.09172387
2011,"360",2344021.53018395,1391992.7005877
2011,"361",2292137.68250315,1278664.54908043
2011,"362",2319440.87323134,1280258.21040644
2011,"363",2072789.86590789,1408315.21499168
2011,"364",2940212.37896531,1348594.44980103
2011,"365",2212375.64308102,1402665.93224488
2011,"366",2178555.47865632,1274116.37507953
2011,"367",2676872.75372253,1441876.0156602
2011,"368",2864277.4285833,1340423.45416637
2011,"369",2483638.55532531,1513296.57100696
2011,"370",2070334.18446848,1464816.49719147
2011,"371",2779804.44921927,1288454.20502236
2011,"372",1995072.19071728,1538916.27406234
2011,"373",2447198.31190623,1337387.05329528
2011,"374",2853965.30103884,1432433.17923789
2011,"375",2605602.43716257,1339088.19178288
2011,"376",2549161.74262974,1556006.81402051
2011,"377",2426341.91796683,1398333.99331451
2011,"378",2822838.52694139,1373122.57952215
2011,"379",2853589.25034386,1219189.85383687
2011,"380",2680463.76490284,1444110.8942722
2011,"381",2322411.84409994,1453093.12091423
2011,"382",2646768.28553841,1474397.26783506
2011,"383",2653873.00443446,1338531.05942708
2011,"384",2813762.85951689,1267366.33147383
2011,"385",2575160.09180665,1371437.35266508
2011,"386",2501880.89234446,1355736.67986063
2011,"387",2424693.33336802,1224184.96171251
2011,"388",2572806.2089894,1514714.03219748
2011,"389",2755025.38440724,1558964.44517638
2011,"390",2188037.6107499,1422045.5138425
2011,"391",2675898.02454074,1218318.68270014
2011,"392",2983533.46767037,1301127.79611766
2011,"393",1952223.28530358,1407090.91703266
2011,"394",2443113.02168614,1275551.79007749
2011,"395",3080964.77513338,1344005.34119883
2011,"396",2743308.97066408,1246807.5203329
2011,"397",2328166.67884587,1388454.64521315
2011,"398",2358786.07614601,1455765.91820705
2011,"399",2607989.96096599,1329503.15011163
2011,"400",2538973.71971099,1310623.89356491
2011,"401",2809324.03532317,1414472.45158853
2011,"402",2379175.04687584,1418433.5437535
2011,"403",1802450.4523054,1476147.5687043
2011,"404",2142695.66720903,1378729.14484939
2011,"405",2228871.65499899,1297590.56411855
2011,"406",2188821.41599295,1460671.56716563
2011,"407",2660170.60117222,1320791.52708023
2011,"408",2551014.98247918,1404264.71523266
2011,"409",2846682.71925735,1236271.83162424
2011,"410",2415958.44346626,1381813.46777125
2011,"411",2368863.60811821,1570925.60229215
2011,"412",2227375.69787637,1404118.44432664
2011,"413",2286264.41272351,1465758.64347379
2011,"414",2311892.64996317,1249736.25853853
2011,"415",2756445.27012126,1177534.16748768
2011,"416",2474142.33337479,1319675.47327833
2011,"417",3031119.07237413,1477468.21336881
2011,"418",2137439.74771816,1448149.18791203
2011,"419",2313295.8821984,1465940.378067
2011,"420",2385166.93290672,1413402.31047821
2011,"421",2533155.4783391,1453991.54787906
2011,"422",2557371.31334649,1354690.68301842
2011,"423",2347987.3282042,1522265.69837042
2011,"424",2660341.50098135,1173218.46184727
2011,"425",1859050.80770423,1434412.78390559
2011,"426",2554795.99936049,1323922.84891962
2011,"427",2366342.81503513,1276171.97237949
2011,"428",2072009.46563967,1355134.51438949
2011,"429",2982430.84025984,1369737.8684457
2011,"430",3008231.68978315,1204707.99736963
2011,"431",2850336.9150703,1364132.96271454
2011,"432",2150976.47112251,1363962.22046475
2011,"433",2763178.63751054,1475512.38549907
2011,"434",2126040.66691122,1511968.98360196
2011,"435",2238714.24433169,1236164.37958594
2011,"436",2271963.81115023,1495518.09815313
2011,"437",2543640.22409924,1243562.85044276
2011,"438",2232913.41755072,1370644.02840346
2011,"439",2243316.7692434,1384480.87647388
2011,"440",2368164.23516372,1349198.49443403
2011,"441",2387274.74239357,1497798.56030268
2011,"442",2416934.82382446,1408421.82658474
2011,"443",2773992.12960877,1306594.85453635
2011,"444",2367723.60407479,1396260.45801674
2011,"445",2646941.31650819,1467528.97550424
2011,"446",2142887.88683851,1610554.8263062
2011,"447",2267425.42773704,1324197.77410424
2011,"448",2364385.70086066,1302983.08784286
2011,"449",2813682.58831897,1452726.63878616
2011,"450",2620574.61518098,1377920.36648929
2011,"451",2487694.80316678,1375550.21016506
2011,"452",3123384.66714916,1450303.54259688
2011,"453",2741216.34234955,1379033.27169513
2011,"454",2626774.95801177,1272433.25493606
2011,"455",2089915.09881425,1462246.03281057
2011,"456",2090349.99644997,1408690.1562193
2011,"457",2328136.09979341,1366830.77190371
2011,"458",2652379.67958372,1356533.53884792
2011,"459",1971005.30266397,1361345.40452964
2011,"460",2759807.01078216,1347128.74659779
2011,"461",2655698.41740842,1499847.49530261
2011,"462",2468679.86261514,1314905.4088641
2011,"463",2631340.50009708,1320716.64554613
2011,"464",2600790.91012333,1462695.58300382
2011,"465",2794202.9612277,1294216.26624162
2011,"466",2656398.91163665,1440516.42361296
2011,"467",2618899.32056192,1309869.0449504
2011,"468",2303115.36466907,1408315.61714739
2011,"469",2637683.67670571,1424427.19185377
2011,"470",2461682.28253915,1374495.42425089
2011,"471",2313376.27491704,1406201.38436472
2011,"472",2499069.91911383,1394537.0827879
2011,"473",2513794.92032433,1320817.14715875
2011,"474",2721188.5111985,1353296.30665974
2011,"475",2363771.80721532,1293984.61287767
2011,"476",2831643.23283428,1423118.30109661
2011,"477",2238273.37266569,1365255.13153047
2011,"478",3008743.74316307,1444328.29147849
2011,"479",2937620.36051901,1428976.66363187
2011,"480",2674381.32138458,1411721.13168653
2011,"481",2316951.42620507,1489376.82750285
2011,"482",2356868.34872738,1358026.57958356
2011,"483",2288006.02534008,1319888.71368114
2011,"484",2747633.28344856,1302434.19503929
2011,"485",2325549.68530632,1408853.5287953
2011,"486",2980777.6534108,1233795.94625011
2011,"487",2733152.70391537,1342836.58676791
2011,"488",2302909.51594057,1593387.04575866
2011,"489",2698185.68370181,1440850.00628371
2011,"490",2283375.08202753,1358983.1194001
2011,"491",2889289.96018509,1300351.1578935
2011,"492",2939672.9789135,1294692.95972044
2011,"493",2067726.80998618,1364890.00902179
2011,"494",2635546.87031208,1498346.79671956
2011,"495",2474412.64827176,1287697.80699972
2011,"496",2014827.69889572,1464585.7714887
2011,"497",2912420.31987666,1246597.87006145
2011,"498",2330272.62442479,1471672.92078864
2011,"499",2918436.24424708,1351800.00440846
2011,"500",2300874.01622402,1314430.91291115
2011,"501",2086311.73504692,1383332.18406906
2011,"502",2640589.6310301,1461472.92907027
2011,"503",2559665.47208387,1501874.50104503
2011,"504",2997167.15556127,1431762.81280086
2011,"505",2775201.18078602,1350280.98266198
2011,"506",2180969.80364823,1418560.92133491
2011,"507",2693012.8505615,1511889.83150385
2011,"508",2412245.52924534,1314808.8367971
2011,"509",2552834.00082795,1268379.13133768
2011,"510",2447647.00875245,1490515.54661295
2011,"511",2795321.26505089,1310526.55544187
2011,"512",2737956.27259833,1304179.97184385
2011,"513",2420390.84307157,1450977.97794958
2011,"514",1959022.24317647,1377226.66821827
2011,"515",2624675.53717146,1348346.14787655
2011,"516",2516191.19080498,1503379.80449527
2011,"517",2685647.4507267,1509005.21013419
2011,"518",2200169.70895544,1317042.8585009
2011,"519",2330407.40446298,1389011.0274785
2011,"520",2651820.46246165,1336225.88019622
2011,"521",2331299.55408791,1446440.14414668
2011,"522",3038802.71147491,1391696.15595847
2011,"523",2581009.65851152,1389897.97765436
2011,"524",3040301.27419992,1315225.72348696
2011,"525",2213749.46846854,1358827.3275627
2011,"526",2714948.59878464,1373945.27154079
2011,"527",2391932.70415707,1317627.20507892
2011,"528",2470479.70335246,1540261.47883571
2011,"529",2423943.00470545,1234886.53213684
2011,"530",2431148.36449518,1372242.81187755
2011,"531",2626140.11865615,1294988.9285919
2011,"532",2699370.11786392,1508057.73984464
2011,"533",3079779.83524819,1264475.34478218
2011,"534",2514783.05919164,1315262.40984059
2011,"535",2583316.28463264,1440946.44825159
2011,"536",2809064.14068113,1366478.23397795
2011,"537",2814523.40543239,1372524.23194418
2011,"538",2731270.23232081,1425089.4934808
2011,"539",2869068.82559915,1492343.60990952
2011,"540",2741846.03080619,1496393.0160004
2011,"541",2533717.61349154,1429539.08975445
2011,"542",2487663.54489819,1503557.79871903
2011,"543",3080715.85373823,1358323.3355116
2011,"544",2451230.51054863,1434201.16834765
2011,"545",2858186.34126071,1495598.73078592
2011,"546",2596376.05652267,1523170.74290123
2011,"547",2820295.19296812,1402223.03785915
2011,"548",2469678.74868521,1408177.40835064
2011,"549",2094434.82128651,1350631.70436347
2011,"550",2714907.06762008,1352743.99668416
2011,"551",2799040.90834804,1385610.16882394
2011,"552",2455910.2057534,1332100.22272971
2011,"553",2318975.34077789,1268949.312088
2011,"554",1889764.64649886,1188619.88661344
2011,"555",2262286.25770752,1322359.14197262
2011,"556",2426928.73080788,1361765.80013661
2011,"557",2642231.78991756,1473910.6006998
2011,"558",2340596.28276569,1295536.02622559
2011,"559",2490066.22460731,1601831.5356148
2011,"560",2423544.11191068,1443583.21645941
2011,"561",2634214.63435729,1282262.73763863
2011,"562",2314333.47048359,1439000.14510188
2011,"563",2679468.27376408,1248814.17477118
2011,"564",2875128.63111845,1412649.61677339
2011,"565",2583303.61693716,1248271.90025575
2011,"566",2565288.73732437,1258938.53605924
2011,"567",2525306.16756986,1318903.36685867
2011,"568",2332083.61677791,1298460.56915511
2011,"569",2271963.0387738,1309897.56974557
2011,"570",2207767.36900354,1466134.28185722
2011,"571",3037351.4804855,1541867.54162041
2011,"572",2626119.23843959,1378370.07571023
2011,"573",2487347.4004214,1260440.907206
2011,"574",2669860.33458983,1451039.30531583
2011,"575",2191369.01702951,1404741.98603218
2011,"576",2275473.69887574,1293324.80379632
2011,"577",2693346.08114611,1436787.15322539
2011,"578",2752965.8900507,1368409.53407709
2011,"579",2454669.66594443,1339009.51814802
2011,"580",2408906.79941018,1376199.49272496
2011,"581",2119716.08087433,1211160.30866105
2011,"582",2443385.26946481,1451394.53262529
2011,"583",2648492.00019909,1522894.50647212
2011,"584",2769062.18751462,1478811.49226364
2011,"585",2511445.12570014,1468665.95651274
2011,"586",2288113.08172949,1431932.84492068
2011,"587",2988679.35722596,1359310.2837724
2011,"588",2753976.20761452,1345591.63522299
2011,"589",2487254.55782726,1536601.84933417
2011,"590",1786557.59680667,1276202.94067006
2011,"591",2921357.17994615,1561327.10082425
2011,"592",2434134.69137107,1367086.28865411
2011,"593",2279628.98544839,1402815.53595073
2011,"594",2287393.66974478,1409452.63057823
2011,"595",2322777.88619157,1465356.49012988
2011,"596",2397495.34829989,1360980.37323526
2011,"597",2844141.69000636,1410532.51207577
2011,"598",2518540.0563044,1410266.58664942
2011,"599",2142000.77313502,1284965.46152485
2011,"600",2023837.22524801,1382154.31349379
2011,"601",2588135.24321582,1231424.15169854
2011,"602",3156881.12761678,1381714.92511291
2011,"603",2305471.80319292,1309777.12360549
2011,"604",2336464.19195758,1461096.23222737
2011,"605",2717447.49517718,1315736.27835372
2011,"606",2149683.37213467,1522531.61371608
2011,"607",2181826.66558009,1477241.92114498
2011,"608",2125600.845564,1353309.15013631
2011,"609",2504255.98676237,1131507.79097862
2011,"610",2070922.32514437,1373530.59516132
2011,"611",2428751.00608834,1453587.60450602
2011,"612",2075597.81180955,1289886.25099107
2011,"613",1940965.67040019,1451134.28385525
2011,"614",2467448.72007434,1212360.27155753
2011,"615",2544967.25994712,1516528.53762176
2011,"616",2154414.82757067,1409237.48382205
2011,"617",2621101.16799234,1497269.45260813
2011,"618",2124285.75950939,1309916.34227467
2011,"619",2716332.04016931,1415460.78081933
2011,"620",2772191.03755637,1371434.80005158
2011,"621",2764080.46133206,1514289.31525053
2011,"622",2344090.3050022,1327136.08729581
2011,"623",2060145.56108017,1335817.66903147
2011,"624",2992523.19515544,1291170.13231764
2011,"625",2505921.18345398,1439245.59342474
2011,"626",2412449.29310985,1457503.99274947
2011,"627",2712110.87876399,1431556.72492488
2011,"628",2268877.86341773,1553092.94082691
2011,"629",2239237.40172691,1342478.40219157
2011,"630",2616513.59672031,1475508.87659316
2011,"631",2529279.82875771,1310423.73832539
2011,"632",2671767.82127264,1368806.90764669
2011,"633",2796959.99022076,1330512.2673818
2011,"634",2671352.88793586,1370801.66287455
2011,"635",2566033.27145467,1377795.61778459
2011,"636",3077053.06373392,1189170.26743512
2011,"637",2474064.81597063,1343998.37311084
2011,"638",2961545.88902761,1420396.13681143
2011,"639",1951088.37288398,1283282.15907538
2011,"640",2546950.73639172,1305054.8850243
2011,"641",2168161.03280958,1427334.03210334
2011,"642",2976410.75140334,1210951.00758628
2011,"643",1804600.23995463,1348239.76729681
2011,"644",2636027.07108873,1335804.80677934
2011,"645",2342769.71431361,1330967.19316675
2011,"646",2643632.86105055,1295674.70117342
2011,"647",1928349.31410987,1340101.8567784
2011,"648",2507251.24059962,1370676.6848776
2011,"649",2208516.67581878,1208141.65311138
2011,"650",2030568.3087908,1211415.02718254
2011,"651",2132586.53781819,1341716.00544249
2011,"652",2715570.79658198,1358724.84670519
2011,"653",2381264.08713777,1417355.30841707
2011,"654",2054043.24692482,1231497.39082957
2011,"655",2728161.64197058,1405461.34014803
2011,"656",2642591.53180762,1453170.87309137
2011,"657",2459228.0098514,1263735.90103288
2011,"658",3095632.57982355,1213313.17237659
2011,"659",2284729.96350469,1384589.11667123
2011,"660",2773972.53044062,1522335.36820979
2011,"661",2899653.23897375,1150262.15478366
2011,"662",2665973.57056024,1417851.70128994
2011,"663",3063706.7370916,1361162.12533346
2011,"664",2655440.79171781,1429142.82689472
2011,"665",2421084.14299978,1436572.37464896
2011,"666",2987477.02486166,1475099.61098308
2011,"667",2646894.1525581,1433493.05994233
2011,"668",2388693.19221078,1357522.67550775
2011,"669",2274638.15610807,1407742.09676844
2011,"670",2384204.4370538,1480942.49783454
2011,"671",2863690.32121603,1229550.1274601
2011,"672",2656872.99970342,1549590.29243499
2011,"673",2113905.35262437,1333668.14935586
2011,"674",2453802.53946926,1482994.8911601
2011,"675",2862599.91971703,1405022.61248841
2011,"676",2758842.77371784,1325849.25375252
2011,"677",3073401.51822218,1323053.58910398
2011,"678",2517040.47986522,1529644.88815589
2011,"679",2651445.66658299,1354936.28840278
2011,"680",2632374.0369143,1340463.00244186
2011,"681",2578234.21463521,1435108.63748775
2011,"682",2700548.45997102,1312044.62209088
2011,"683",2790946.01669173,1348320.69216158
2011,"684",1935829.18319169,1425983.97730413
2011,"685",2405370.4388722,1302949.05554282
2011,"686",2466402.32913491,1367762.62836266
2011,"687",2509158.4975436,1375355.52038375
2011,"688",2181501.60353889,1349372.0379904
2011,"689",2211991.10462697,1436095.98405885
2011,"690",2458902.88054024,1346193.93306546
2011,"691",2652715.3592515,1419744.74950941
2011,"692",2329796.57791659,1213624.72347839
2011,"693",2618879.02826227,1510227.42039288
2011,"694",2181923.90017818,1413156.84663681
2011,"695",2509587.49424447,1423922.39545113
2011,"696",2491338.63744468,1304801.85724276
2011,"697",2252040.95590266,1486586.17360066
2011,"698",2388010.73484244,1491643.21521884
2011,"699",2875481.5265639,1541715.95959717
2011,"700",2483417.76543647,1419769.91811741
2011,"701",2764090.1669863,1452896.1060521
2011,"702",2126546.9180139,1337012.00913155
2011,"703",2475128.98160809,1429212.01650394
2011,"704",2184930.0983059,1304382.57379146
2011,"705",2236344.48999541,1381101.60479786
2011,"706",2314969.29941647,1467742.43681507
2011,"707",2795679.7224663,1351557.85914274
2011,"708",2376859.61151799,1382527.74709286
2011,"709",2529108.22276683,1547213.35292824
2011,"710",2131367.12215897,1262141.90098264
2011,"711",2326986.45318638,1379647.02086958
2011,"712",2228772.77287356,1254911.0546313
2011,"713",2670886.0167882,1414820.63785503
2011,"714",2628771.37077915,1313380.20562692
2011,"715",2777064.04794933,1410441.72161753
2011,"716",3035616.29005707,1459988.44351021
2011,"717",2658362.40360427,1234815.98847699
2011,"718",2033061.03097101,1421285.12216347
2011,"719",2657556.14863218,1448000.69569364
2011,"720",2786204.81463349,1325059.64496995
2011,"721",2105983.69975983,1279670.75355259
2011,"722",2159373.01992619,1334363.54764677
2011,"723",2388051.30019422,1323267.29300679
2011,"724",2361538.19280508,1441749.97019736
2011,"725",2122000.87488919,1443903.0226678
2011,"726",2564067.74116325,1351106.70380194
2011,"727",1966739.54525438,1407116.63836176
2011,"728",2753683.32304721,1417208.69151203
2011,"729",2791080.13764622,1290565.37558295
2011,"730",2748681.74007949,1447062.94944713
2011,"731",2716563.71913959,1346695.82406872
2011,"732",2178526.83270936,1456993.49954076
2011,"733",2352946.60941282,1475008.1143551
2011,"734",2902719.17901323,1316199.02606674
2011,"735",1737234.60786077,1390132.34533942
2011,"736",2258664.6232497,1340303.41946661
2011,"737",2437353.65336995,1418734.78234805
2011,"738",2484541.80566586,1346230.26899288
2011,"739",2068515.49861669,1457008.49082016
2011,"740",3000042.86058588,1377037.25434745
2011,"741",2376522.46873503,1264164.36645467
2011,"742",2148629.78831806,1316949.07626578
2011,"743",2557555.88724927,1472208.00582503
2011,"744",2501734.28444371,1228237.80759688
2011,"745",2416157.41805912,1436575.56851353
2011,"746",2396723.46381177,1466877.0792325
2011,"747",2183864.64524384,1428474.7098857
2011,"748",2186061.94490928,1316020.63308033
2011,"749",2585377.97248841,1309250.24758586
2011,"750",2755980.91063487,1353071.71522804
2011,"751",2591691.19565928,1340542.83933227
2011,"752",1855685.64969507,1314098.8914734
2011,"753",2370210.37208913,1431753.93414792
2011,"754",2245342.32022375,1405691.40207195
2011,"755",2316985.7129496,1322533.09620831
2011,"756",2500571.4442788,1362017.02908429
2011,"757",2253217.71239596,1496930.1887622
2011,"758",2824454.82727411,1347692.10350252
2011,"759",2530495.45864065,1320426.82612528
2011,"760",2874235.7888253,1377872.61540738
2011,"761",2653860.34860793,1243482.30218528
2011,"762",2751888.91665656,1354573.03780591
2011,"763",2591206.74273822,1469819.99108763
2011,"764",2864887.77439647,1400750.25566551
2011,"765",2256407.57126623,1556341.11838796
2011,"766",2771159.591454,1330404.74074395
2011,"767",2189779.3264498,1481683.41034288
2011,"768",2553864.39778473,1367467.15474173
2011,"769",2887800.35886831,1530349.34200441
2011,"770",2716436.95228913,1310213.32528409
2011,"771",2114380.44089512,1158583.78197026
2011,"772",2571308.47068955,1281215.02927923
2011,"773",2679361.88615441,1327899.75325863
2011,"774",2425225.30554146,1436582.00313361
2011,"775",2598165.99115044,1498291.46475571
2011,"776",2577766.37685178,1214592.70015683
2011,"777",1754831.13594005,1413045.85738742
2011,"778",2651065.60254035,1471736.54565322
2011,"779",2271213.83195754,1357716.37093424
2011,"780",2539176.87964902,1504839.15675456
2011,"781",2517489.98292111,1523547.74551288
2011,"782",2478941.21214593,1360296.48411697
2011,"783",2595677.36168066,1387541.61605977
2011,"784",2097336.43386222,1511603.84656163
2011,"785",2729918.93837157,1349247.63587477
2011,"786",2835862.37564448,1441006.24594421
2011,"787",2505555.92091057,1585572.85515689
2011,"788",2539927.12781584,1346226.59468814
2011,"789",2574328.9984596,1511643.91592615
2011,"790",2326313.16840715,1411094.10611096
2011,"791",2671475.4010359,1364287.87144796
2011,"792",2262754.06771682,1453583.11887892
2011,"793",2747922.56936007,1265249.39345221
2011,"794",2423751.63354518,1384178.02943093
2011,"795",3046118.94289792,1378572.56314473
2011,"796",2338570.68820788,1573295.54843757
2011,"797",2346875.77140032,1415011.33753684
2011,"798",2121775.22210684,1419212.33323894
2011,"799",2171415.9256156,1285492.73066676
2011,"800",2324616.13445825,1360182.62204584
2011,"801",2411907.37684057,1411904.33139869
2011,"802",2281796.98315889,1164844.34153464
2011,"803",2292076.75418623,1345705.2607593
2011,"804",2723811.29200417,1338959.65592206
2011,"805",2080727.55823644,1500851.66157209
2011,"806",2581725.17868319,1273636.12205497
2011,"807",2501773.76061491,1261838.63531831
2011,"808",2085447.23485685,1466929.24756726
2011,"809",2559023.93183194,1232448.63493984
2011,"810",2954421.06940492,1329478.60258379
2011,"811",2492527.37988935,1124851.2936658
2011,"812",2585366.31419339,1381761.71343156
2011,"813",2991481.70131686,1318027.20208524
2011,"814",2749583.29556913,1404444.39075046
2011,"815",3099203.21276464,1271116.05614763
2011,"816",2620671.19829431,1445479.99353171
2011,"817",2503832.12211402,1565783.38234435
2011,"818",2313268.30280553,1329716.3548924
2011,"819",2386113.99147495,1489915.79157783
2011,"820",2320484.72215792,1308403.6786161
2011,"821",2811034.64745878,1343073.20304138
2011,"822",2348579.92903123,1327902.21361214
2011,"823",2745176.2930586,1493881.35791571
2011,"824",2461787.33517925,1385155.85415977
2011,"825",2443932.6543678,1404447.84009986
2011,"826",2379762.78745156,1430807.02828447
2011,"827",2594206.65950322,1375936.80344962
2011,"828",2774672.6665901,1374204.20979589
2011,"829",2546670.33775086,1484807.27974259
2011,"830",2737741.97141334,1300296.7143377
2011,"831",2367212.32454827,1149588.72919259
2011,"832",2863995.56277287,1205027.61557936
2011,"833",2257144.56755394,1315062.09481518
2011,"834",2498182.52346678,1358995.25790185
2011,"835",2364957.13706892,1504878.25834132
2011,"836",2904253.71905999,1398362.83743601
2011,"837",2535922.98475482,1353412.45527232
2011,"838",2666959.88308588,1373709.88657833
2011,"839",2568129.9537454,1447029.69025562
2011,"840",2008812.58818388,1271061.84174455
2011,"841",2068380.36704932,1318193.87190778
2011,"842",2854251.69139605,1391787.06846601
2011,"843",2177079.52805008,1474204.2004515
2011,"844",2482828.19094055,1372950.64959882
2011,"845",2150755.06130421,1481529.21474517
2011,"846",2381742.78897045,1358383.89022388
2011,"847",2671641.70301806,1546776.15660584
2011,"848",2687951.32753818,1377751.33533239
2011,"849",3396525.15144754,1423286.61307575
2011,"850",3114052.59184587,1273480.62425887
2011,"851",2932229.61884989,1477893.20912618
2011,"852",2762491.00784171,1397848.4931512
2011,"853",2124179.14119056,1443745.85601293
2011,"854",2438747.62567217,1186605.87157174
2011,"855",2316133.03927579,1303374.06487887
2011,"856",2310824.2229004,1397146.75127519
2011,"857",2971036.98784349,1448395.46082771
2011,"858",2519839.3100878,1367495.5402562
2011,"859",2157683.61635252,1487381.75861088
2011,"860",2018764.89931785,1402115.00795559
2011,"861",2461244.66488735,1565591.33902609
2011,"862",2702518.49789119,1365119.40705504
2011,"863",2484407.24020595,1374647.18335005
2011,"864",2726278.44209227,1270942.61392164
2011,"865",2495005.38518608,1332216.14976407
2011,"866",3127351.58542236,1439330.57757103
2011,"867",2532830.46321167,1380321.93230773
2011,"868",2530034.65700626,1466729.18285804
2011,"869",2485988.16388383,1330160.87320608
2011,"870",2660042.56767486,1328255.19200677
2011,"871",2037400.55490009,1472226.04171504
2011,"872",2286078.51523952,1414590.7284226
2011,"873",2587149.49335388,1373480.75332012
2011,"874",2556340.26397844,1320708.28613707
2011,"875",2796035.72596411,1312230.18163671
2011,"876",2156044.4213903,1244894.11898754
2011,"877",2837321.80420736,1328759.42600868
2011,"878",2276139.028695,1404100.62837113
2011,"879",2396295.42974401,1316308.0655426
2011,"880",2450791.34798499,1411474.22194874
2011,"881",2730084.07718567,1407711.2176336
2011,"882",2768179.48106958,1301375.54808913
2011,"883",2191385.16900906,1462978.54200835
2011,"884",2466982.94011943,1347236.15973825
2011,"885",2450964.30785041,1546193.57781017
2011,"886",2324165.01823102,1333774.89838633
2011,"887",2495267.32267358,1313826.39281557
2011,"888",2311626.34708068,1505563.81972873
2011,"889",2147759.60052357,1542104.78547226
2011,"890",2146707.8160876,1242001.05662357
2011,"891",1899083.45563781,1424242.30624851
2011,"892",3200420.22921655,1351280.07537553
2011,"893",2473053.02881371,1486833.76683863
2011,"894",2591762.44097399,1247089.16976383
2011,"895",3022968.72976426,1479702.54233103
2011,"896",3085654.59270772,1361344.41548778
2011,"897",2854328.80186732,1321457.80343368
2011,"898",2276438.23121006,1309115.57464652
2011,"899",2388883.76001311,1249218.90082381
2011,"900",2139783.13056544,1478125.75360825
2011,"901",2567306.45290359,1438067.70419169
2011,"902",2548396.92685373,1431578.55106442
2011,"903",2816090.66475763,1307496.51521695
2011,"904",2298361.82199655,1386405.69441235
2011,"905",2780733.41465158,1345754.94949626
2011,"906",2493657.36157169,1451896.54839403
2011,"907",2330074.83432186,1449150.98623476
2011,"908",2461837.09427938,1262512.0317503
2011,"909",2680198.5945206,1207073.04261001
2011,"910",2744665.54810972,1224998.44791571
2011,"911",2305740.47863754,1504463.86019927
2011,"912",2565913.64370932,1372465.75311243
2011,"913",2450306.0139117,1373913.52860328
2011,"914",2466376.24426177,1415357.23917475
2011,"915",2647308.56880342,1185687.7127367
2011,"916",2420484.86965008,1338293.84860147
2011,"917",2619202.78728348,1311127.37080427
2011,"918",2903640.72859919,1326362.72239607
2011,"919",2692307.10964283,1291949.17130293
2011,"920",2561759.29104924,1478883.99208416
2011,"921",2362709.69507704,1312204.57545508
2011,"922",2220817.96195229,1449683.4855126
2011,"923",2603867.00338059,1382142.30013361
2011,"924",2133047.78790112,1351162.37050024
2011,"925",2339527.5916765,1506796.9125565
2011,"926",2513962.11747004,1511838.75159401
2011,"927",1662273.99664221,1385545.20023404
2011,"928",2341170.99057631,1465831.55560303
2011,"929",1988811.709358,1439588.63359775
2011,"930",2814119.24495549,1517264.78576185
2011,"931",2520139.19628877,1372049.4521262
2011,"932",2695390.35319355,1463603.33035187
2011,"933",2664567.76125684,1226168.01580616
2011,"934",2275482.35328641,1432813.88259792
2011,"935",2492341.37281012,1461599.76618279
2011,"936",2714327.90859932,1348277.64486578
2011,"937",2599211.84796859,1270949.82807296
2011,"938",2476412.02387457,1463397.08401102
2011,"939",2556305.77605078,1305768.05953936
2011,"940",2973180.64893514,1427880.72441077
2011,"941",2244886.66087742,1453317.09215218
2011,"942",2806294.44867716,1340064.4849748
2011,"943",2585388.27243137,1526488.64610203
2011,"944",2185967.95779895,1357023.43500984
2011,"945",2718341.21314707,1468636.58597282
2011,"946",2517790.3755078,1339639.56852909
2011,"947",1850288.1647228,1432622.34817154
2011,"948",2484956.42517422,1505931.39029667
2011,"949",2998352.8890186,1375178.27116605
2011,"950",2626286.10557634,1277274.491356
2011,"951",2859083.34160977,1397588.93668999
2011,"952",2505984.23401396,1448615.19382169
2011,"953",2298179.70977024,1459782.51251701
