"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Living Resources",2007.77755511022,78.1859944800071,2.7111742062877,NA,NA,NA,NA
"Living Resources",2007.7995991984,78.1252500489337,2.71190937306756,NA,NA,NA,NA
"Living Resources",2007.82164328657,78.0653970626688,2.71263548185733,NA,NA,NA,NA
"Living Resources",2007.84368737475,78.0064508592913,2.71333939517823,NA,NA,NA,NA
"Living Resources",2007.86573146293,77.9484267768824,2.71400767180515,NA,NA,NA,NA
"Living Resources",2007.8877755511,77.8913401535217,2.71462669691935,NA,NA,NA,NA
"Living Resources",2007.90981963928,77.8352063272886,2.71518282108208,NA,NA,NA,NA
"Living Resources",2007.93186372745,77.7800406362643,2.71566250804187,NA,NA,NA,NA
"Living Resources",2007.95390781563,77.7258584185278,2.71605249143317,NA,NA,NA,NA
"Living Resources",2007.97595190381,77.6726750121603,2.71633994047154,NA,NA,NA,NA
"Living Resources",2007.99799599198,77.6205057552406,2.71651263480102,NA,NA,NA,NA
"Living Resources",2008.02004008016,77.5693642422369,2.71656132233077,NA,NA,NA,NA
"Living Resources",2008.04208416834,77.5192548944674,2.7164891735602,NA,NA,NA,NA
"Living Resources",2008.06412825651,77.4701791272632,2.71630413684073,NA,NA,NA,NA
"Living Resources",2008.08617234469,77.4221383542099,2.71601504640515,NA,NA,NA,NA
"Living Resources",2008.10821643287,77.3751339888953,2.71563145699733,NA,NA,NA,NA
"Living Resources",2008.13026052104,77.3291674449049,2.715163488376,NA,NA,NA,NA
"Living Resources",2008.15230460922,77.2842401358265,2.71462167733148,NA,NA,NA,NA
"Living Resources",2008.17434869739,77.2403534752456,2.71401683705658,NA,NA,NA,NA
"Living Resources",2008.19639278557,77.1975088767499,2.71335992374744,NA,NA,NA,NA
"Living Resources",2008.21843687375,77.1557077539251,2.71266191034444,NA,NA,NA,NA
"Living Resources",2008.24048096192,77.1149515203586,2.71193366735639,NA,NA,NA,NA
"Living Resources",2008.2625250501,77.0752415896364,2.71118585074262,NA,NA,NA,NA
"Living Resources",2008.28456913828,77.036579375346,2.71042879685652,NA,NA,NA,NA
"Living Resources",2008.30661322645,76.998966291073,2.70967242447943,NA,NA,NA,NA
"Living Resources",2008.32865731463,76.962403750405,2.70892614399625,NA,NA,NA,NA
"Living Resources",2008.35070140281,76.9268931669281,2.70819877378225,NA,NA,NA,NA
"Living Resources",2008.37274549098,76.8924359542288,2.70749846388469,NA,NA,NA,NA
"Living Resources",2008.39478957916,76.8590335258943,2.70683262709321,NA,NA,NA,NA
"Living Resources",2008.41683366733,76.8266872955106,2.706207877498,NA,NA,NA,NA
"Living Resources",2008.43887775551,76.7953986766651,2.70562997663738,NA,NA,NA,NA
"Living Resources",2008.46092184369,76.7651690829436,2.70510378733315,NA,NA,NA,NA
"Living Resources",2008.48296593186,76.7359999279335,2.70463323530684,NA,NA,NA,NA
"Living Resources",2008.50501002004,76.7078926252209,2.70422127866026,NA,NA,NA,NA
"Living Resources",2008.52705410822,76.6808485883928,2.70386988529168,NA,NA,NA,NA
"Living Resources",2008.54909819639,76.6548692310356,2.70358001830468,NA,NA,NA,NA
"Living Resources",2008.57114228457,76.6299559667362,2.70335162944982,NA,NA,NA,NA
"Living Resources",2008.59318637275,76.6061102090809,2.70318366062233,NA,NA,NA,NA
"Living Resources",2008.61523046092,76.5833333716567,2.70307405342027,NA,NA,NA,NA
"Living Resources",2008.6372745491,76.5616268680499,2.70301976674996,NA,NA,NA,NA
"Living Resources",2008.65931863727,76.5409921118476,2.70301680244778,NA,NA,NA,NA
"Living Resources",2008.68136272545,76.5214305166359,2.7030602388716,NA,NA,NA,NA
"Living Resources",2008.70340681363,76.5029434960019,2.70314427240073,NA,NA,NA,NA
"Living Resources",2008.7254509018,76.4855324635319,2.7032622667719,NA,NA,NA,NA
"Living Resources",2008.74749498998,76.4691988328129,2.70340681016985,NA,NA,NA,NA
"Living Resources",2008.76953907816,76.4539440174311,2.7035697799861,NA,NA,NA,NA
"Living Resources",2008.79158316633,76.4397694309737,2.70374241515767,NA,NA,NA,NA
"Living Resources",2008.81362725451,76.4266764870268,2.70391539600036,NA,NA,NA,NA
"Living Resources",2008.83567134269,76.4146665991774,2.70407893145748,NA,NA,NA,NA
"Living Resources",2008.85771543086,76.403741181012,2.70422285369617,NA,NA,NA,NA
"Living Resources",2008.87975951904,76.3939016461172,2.70433671999841,NA,NA,NA,NA
"Living Resources",2008.90180360721,76.3851494080797,2.70440992191284,NA,NA,NA,NA
"Living Resources",2008.92384769539,76.3774858804862,2.70443180165678,NA,NA,NA,NA
"Living Resources",2008.94589178357,76.3709124769233,2.70439177578386,NA,NA,NA,NA
"Living Resources",2008.96793587174,76.3654306109777,2.70427946616235,NA,NA,NA,NA
"Living Resources",2008.98997995992,76.3610416962359,2.70408483834054,NA,NA,NA,NA
"Living Resources",2009.0120240481,76.3577466915017,2.70379878070506,NA,NA,NA,NA
"Living Resources",2009.03406813627,76.3555380305041,2.70342094959859,NA,NA,NA,NA
"Living Resources",2009.05611222445,76.3544005756784,2.70295894732914,NA,NA,NA,NA
"Living Resources",2009.07815631263,76.3543189262751,2.70242126833856,NA,NA,NA,NA
"Living Resources",2009.1002004008,76.355277681545,2.70181691535936,NA,NA,NA,NA
"Living Resources",2009.12224448898,76.3572614407387,2.7011552719845,NA,NA,NA,NA
"Living Resources",2009.14428857715,76.3602548031068,2.70044598133506,NA,NA,NA,NA
"Living Resources",2009.16633266533,76.3642423679,2.69969883073824,NA,NA,NA,NA
"Living Resources",2009.18837675351,76.3692087343691,2.69892364235332,NA,NA,NA,NA
"Living Resources",2009.21042084168,76.3751385017644,2.698130169709,NA,NA,NA,NA
"Living Resources",2009.23246492986,76.3820162693369,2.69732800013843,NA,NA,NA,NA
"Living Resources",2009.25450901804,76.389826636337,2.69652646312103,NA,NA,NA,NA
"Living Resources",2009.27655310621,76.3985542020156,2.69573454455915,NA,NA,NA,NA
"Living Resources",2009.29859719439,76.4081835656231,2.69496080703557,NA,NA,NA,NA
"Living Resources",2009.32064128257,76.4186993264103,2.6942133161112,NA,NA,NA,NA
"Living Resources",2009.34268537074,76.4300860836279,2.69349957273433,NA,NA,NA,NA
"Living Resources",2009.36472945892,76.4423284365263,2.69282645184025,NA,NA,NA,NA
"Living Resources",2009.38677354709,76.4554109843566,2.69220014722513,NA,NA,NA,NA
"Living Resources",2009.40881763527,76.4693183263689,2.69162612277963,NA,NA,NA,NA
"Living Resources",2009.43086172345,76.4840350618144,2.69110907016629,NA,NA,NA,NA
"Living Resources",2009.45290581162,76.4995457899433,2.69065287302042,NA,NA,NA,NA
"Living Resources",2009.4749498998,76.5158351100066,2.69026057774728,NA,NA,NA,NA
"Living Resources",2009.49699398798,76.5328876212546,2.68993437097904,NA,NA,NA,NA
"Living Resources",2009.51903807615,76.5506879229384,2.68967556374371,NA,NA,NA,NA
"Living Resources",2009.54108216433,76.5692206143082,2.68948458238553,NA,NA,NA,NA
"Living Resources",2009.56312625251,76.588470294615,2.68936096626191,NA,NA,NA,NA
"Living Resources",2009.58517034068,76.6084215631092,2.68930337222791,NA,NA,NA,NA
"Living Resources",2009.60721442886,76.6290590190417,2.6893095859037,NA,NA,NA,NA
"Living Resources",2009.62925851703,76.6503672616629,2.68937653970642,NA,NA,NA,NA
"Living Resources",2009.65130260521,76.6723308902237,2.68950033761349,NA,NA,NA,NA
"Living Resources",2009.67334669339,76.6949345039744,2.68967628661209,NA,NA,NA,NA
"Living Resources",2009.69539078156,76.7181627021662,2.68989893477841,NA,NA,NA,NA
"Living Resources",2009.71743486974,76.7420000840491,2.69016211592123,NA,NA,NA,NA
"Living Resources",2009.73947895792,76.7664312488743,2.69045900071804,NA,NA,NA,NA
"Living Resources",2009.76152304609,76.7914407958921,2.69078215426764,NA,NA,NA,NA
"Living Resources",2009.78356713427,76.8170133243535,2.69112359998266,NA,NA,NA,NA
"Living Resources",2009.80561122244,76.8431334335086,2.69147488974714,NA,NA,NA,NA
"Living Resources",2009.82765531062,76.8697857226085,2.69182718026994,NA,NA,NA,NA
"Living Resources",2009.8496993988,76.896954790904,2.69217131557299,NA,NA,NA,NA
"Living Resources",2009.87174348697,76.9246252376452,2.69249791556521,NA,NA,NA,NA
"Living Resources",2009.89378757515,76.9527816620834,2.69279747066776,NA,NA,NA,NA
"Living Resources",2009.91583166333,76.9814086634685,2.69306044247334,NA,NA,NA,NA
"Living Resources",2009.9378757515,77.010490841052,2.6932773704427,NA,NA,NA,NA
"Living Resources",2009.95991983968,77.0400127940837,2.69343898466333,NA,NA,NA,NA
"Living Resources",2009.98196392786,77.0699591218151,2.69353632471925,NA,NA,NA,NA
"Living Resources",2010.00400801603,77.1003144322287,2.69356088030981,NA,NA,NA,NA
"Living Resources",2010.02605210421,77.131065696576,2.69350891389753,NA,NA,NA,NA
"Living Resources",2010.04809619238,77.1622054356928,2.69338718933912,NA,NA,NA,NA
"Living Resources",2010.07014028056,77.1937269661768,2.6932044053814,NA,NA,NA,NA
"Living Resources",2010.09218436874,77.2256236046244,2.69296964912652,NA,NA,NA,NA
"Living Resources",2010.11422845691,77.2578886676336,2.69269227323659,NA,NA,NA,NA
"Living Resources",2010.13627254509,77.2905154718005,2.69238177929338,NA,NA,NA,NA
"Living Resources",2010.15831663327,77.3234973337232,2.69204770724833,NA,NA,NA,NA
"Living Resources",2010.18036072144,77.356827569998,2.69169953092318,NA,NA,NA,NA
"Living Resources",2010.20240480962,77.3904994972227,2.69134655954401,NA,NA,NA,NA
"Living Resources",2010.2244488978,77.4245064319938,2.69099784531365,NA,NA,NA,NA
"Living Resources",2010.24649298597,77.4588416909089,2.69066209704582,NA,NA,NA,NA
"Living Resources",2010.26853707415,77.4934985905647,2.69034759990137,NA,NA,NA,NA
"Living Resources",2010.29058116232,77.5284704475584,2.69006214128035,NA,NA,NA,NA
"Living Resources",2010.3126252505,77.5637505784877,2.68981294293426,NA,NA,NA,NA
"Living Resources",2010.33466933868,77.5993322999488,2.68960659937015,NA,NA,NA,NA
"Living Resources",2010.35671342685,77.6352089285396,2.68944902262236,NA,NA,NA,NA
"Living Resources",2010.37875751503,77.6713737808566,2.68934539346869,NA,NA,NA,NA
"Living Resources",2010.40080160321,77.7078201734975,2.68930011916585,NA,NA,NA,NA
"Living Resources",2010.42284569138,77.7445414230587,2.68931679777388,NA,NA,NA,NA
"Living Resources",2010.44488977956,77.7815308461381,2.68939818913198,NA,NA,NA,NA
"Living Resources",2010.46693386774,77.8187817593321,2.68954619253843,NA,NA,NA,NA
"Living Resources",2010.48897795591,77.8562874792384,2.68976183117545,NA,NA,NA,NA
"Living Resources",2010.51102204409,77.8940413224536,2.6900452433068,NA,NA,NA,NA
"Living Resources",2010.53306613226,77.9320366055754,2.6903956802618,NA,NA,NA,NA
"Living Resources",2010.55511022044,77.9702666452001,2.69081151120462,NA,NA,NA,NA
"Living Resources",2010.57715430862,78.0087247579258,2.69129023467267,NA,NA,NA,NA
"Living Resources",2010.59919839679,78.0474042603487,2.69182849685361,NA,NA,NA,NA
"Living Resources",2010.62124248497,78.0862984690666,2.69242211655682,NA,NA,NA,NA
"Living Resources",2010.64328657315,78.125400700676,2.69306611682277,NA,NA,NA,NA
"Living Resources",2010.66533066132,78.1647042717748,2.69375476310311,NA,NA,NA,NA
"Living Resources",2010.6873747495,78.2042024989591,2.69448160793602,NA,NA,NA,NA
"Living Resources",2010.70941883768,78.2438886988271,2.69523954203508,NA,NA,NA,NA
"Living Resources",2010.73146292585,78.283756187975,2.69602085170681,NA,NA,NA,NA
"Living Resources",2010.75350701403,78.3237982830002,2.6968172825116,NA,NA,NA,NA
"Living Resources",2010.7755511022,78.3640083005004,2.69762010908566,NA,NA,NA,NA
"Living Resources",2010.79759519038,78.4043795570717,2.6984202110474,NA,NA,NA,NA
"Living Resources",2010.81963927856,78.4449053693122,2.69920815492108,NA,NA,NA,NA
"Living Resources",2010.84168336673,78.4855790538182,2.69997428202265,NA,NA,NA,NA
"Living Resources",2010.86372745491,78.5263939271875,2.70070880226818,NA,NA,NA,NA
"Living Resources",2010.88577154309,78.5673433060164,2.70140189388332,NA,NA,NA,NA
"Living Resources",2010.90781563126,78.608420506903,2.70204380901288,NA,NA,NA,NA
"Living Resources",2010.92985971944,78.6496188464434,2.70262498525209,NA,NA,NA,NA
"Living Resources",2010.95190380762,78.6909316412357,2.70313616314568,NA,NA,NA,NA
"Living Resources",2010.97394789579,78.7323522078761,2.70356850972614,NA,NA,NA,NA
"Living Resources",2010.99599198397,78.7738738629626,2.70391374818826,NA,NA,NA,NA
"Living Resources",2011.01803607214,78.8154905855303,2.70416575113657,NA,NA,NA,NA
"Living Resources",2011.04008016032,78.8572009744233,2.70432931172748,NA,NA,NA,NA
"Living Resources",2011.0621242485,78.8990055958094,2.70441415420233,NA,NA,NA,NA
"Living Resources",2011.08416833667,78.9409050231278,2.70443045446699,NA,NA,NA,NA
"Living Resources",2011.10621242485,78.9828998298157,2.70438868093176,NA,NA,NA,NA
"Living Resources",2011.12825651303,79.0249905893123,2.7042994588431,NA,NA,NA,NA
"Living Resources",2011.1503006012,79.067177875055,2.70417344197092,NA,NA,NA,NA
"Living Resources",2011.17234468938,79.1094622604829,2.70402119158655,NA,NA,NA,NA
"Living Resources",2011.19438877756,79.1518443190332,2.70385306269755,NA,NA,NA,NA
"Living Resources",2011.21643286573,79.1943246241452,2.70367909753358,NA,NA,NA,NA
"Living Resources",2011.23847695391,79.2369037492561,2.70350892630306,NA,NA,NA,NA
"Living Resources",2011.26052104208,79.2795822678047,2.70335167526172,NA,NA,NA,NA
"Living Resources",2011.28256513026,79.3223607532297,2.70321588215178,NA,NA,NA,NA
"Living Resources",2011.30460921844,79.3652397789682,2.70310941908449,NA,NA,NA,NA
"Living Resources",2011.32665330661,79.4082199184596,2.70303942294756,NA,NA,NA,NA
"Living Resources",2011.34869739479,79.4513017451411,2.70301223342465,NA,NA,NA,NA
"Living Resources",2011.37074148297,79.4944858324519,2.70303333871483,NA,NA,NA,NA
"Living Resources",2011.39278557114,79.5377727538292,2.70310732903705,NA,NA,NA,NA
"Living Resources",2011.41482965932,79.5811630827123,2.70323785799814,NA,NA,NA,NA
"Living Resources",2011.43687374749,79.6246573925385,2.7034276118931,NA,NA,NA,NA
"Living Resources",2011.45891783567,79.6682562567468,2.70367828699369,NA,NA,NA,NA
"Living Resources",2011.48096192385,79.7119602487746,2.70399057486667,NA,NA,NA,NA
"Living Resources",2011.50300601202,79.7557699420611,2.70436415574604,NA,NA,NA,NA
"Living Resources",2011.5250501002,79.7996859100436,2.70479769996639,NA,NA,NA,NA
"Living Resources",2011.54709418838,79.8437087261612,2.70528887744581,NA,NA,NA,NA
"Living Resources",2011.56913827655,79.8878389638512,2.70583437518905,NA,NA,NA,NA
"Living Resources",2011.59118236473,79.9320771965529,2.70642992276439,NA,NA,NA,NA
"Living Resources",2011.61322645291,79.9764239977034,2.7070703256918,NA,NA,NA,NA
"Living Resources",2011.63527054108,80.020879940742,2.70774950666635,NA,NA,NA,NA
"Living Resources",2011.65731462926,80.0654455991059,2.70846055452952,NA,NA,NA,NA
"Living Resources",2011.67935871743,80.1101215462344,2.70919578089306,NA,NA,NA,NA
"Living Resources",2011.70140280561,80.1549083555647,2.70994678431528,NA,NA,NA,NA
"Living Resources",2011.72344689379,80.1998066005355,2.71070452192892,NA,NA,NA,NA
"Living Resources",2011.74549098196,80.2448168545856,2.71145938842245,NA,NA,NA,NA
"Living Resources",2011.76753507014,80.2899396911521,2.71220130228461,NA,NA,NA,NA
"Living Resources",2011.78957915832,80.3351756836744,2.71291979923297,NA,NA,NA,NA
"Living Resources",2011.81162324649,80.3805254055896,2.71360413276314,NA,NA,NA,NA
"Living Resources",2011.83366733467,80.4259894303371,2.71424338177519,NA,NA,NA,NA
"Living Resources",2011.85571142285,80.4715683313539,2.71482656525691,NA,NA,NA,NA
"Living Resources",2011.87775551102,80.5172626820794,2.71534276403097,NA,NA,NA,NA
"Living Resources",2011.8997995992,80.5630730559508,2.71578124960194,NA,NA,NA,NA
"Living Resources",2011.92184368737,80.6090000264072,2.7161316201725,NA,NA,NA,NA
"Living Resources",2011.94388777555,80.6550441668861,2.71638394393047,NA,NA,NA,NA
"Living Resources",2011.96593186373,80.7012060508265,2.71652890974395,NA,NA,NA,NA
"Living Resources",2011.9879759519,80.7474862516657,2.71655798543544,NA,NA,NA,NA
"Living Resources",2012.01002004008,80.7938854318663,2.7164638546013,NA,NA,NA,NA
"Living Resources",2012.03206412826,80.8404068149122,2.71624806344003,NA,NA,NA,NA
"Living Resources",2012.05410821643,80.8870565079331,2.7159218792863,NA,NA,NA,NA
"Living Resources",2012.07615230461,80.9338407718891,2.71549776528595,NA,NA,NA,NA
"Living Resources",2012.09819639279,80.9807658677425,2.71498873036157,NA,NA,NA,NA
"Living Resources",2012.12024048096,81.0278380564533,2.71440815771441,NA,NA,NA,NA
"Living Resources",2012.14228456914,81.0750635989835,2.71376964241599,NA,NA,NA,NA
"Living Resources",2012.16432865731,81.1224487562934,2.7130868379523,NA,NA,NA,NA
"Living Resources",2012.18637274549,81.1699997893444,2.71237331163294,NA,NA,NA,NA
"Living Resources",2012.20841683367,81.2177229590983,2.71164240882443,NA,NA,NA,NA
"Living Resources",2012.23046092184,81.2656245265151,2.7109071260099,NA,NA,NA,NA
"Living Resources",2012.25250501002,81.313710752557,2.71017999271592,NA,NA,NA,NA
"Living Resources",2012.2745490982,81.361987898184,2.70947296238093,NA,NA,NA,NA
"Living Resources",2012.29659318637,81.4104622243583,2.7087973122667,NA,NA,NA,NA
"Living Resources",2012.31863727455,81.4591399920399,2.70816355253671,NA,NA,NA,NA
"Living Resources",2012.34068136273,81.5080274621911,2.70758134464003,NA,NA,NA,NA
"Living Resources",2012.3627254509,81.5571308957718,2.70705942914898,NA,NA,NA,NA
"Living Resources",2012.38476953908,81.6064565537442,2.70660556320146,NA,NA,NA,NA
"Living Resources",2012.40681362725,81.6560106970684,2.70622646769633,NA,NA,NA,NA
"Living Resources",2012.42885771543,81.7057995867066,2.70592778438145,NA,NA,NA,NA
"Living Resources",2012.45090180361,81.7558294836188,2.70571404296117,NA,NA,NA,NA
"Living Resources",2012.47294589178,81.8061066487671,2.70558863833207,NA,NA,NA,NA
"Living Resources",2012.49498997996,81.8566373431117,2.70555381803461,NA,NA,NA,NA
"Living Resources",2012.51703406814,81.9074278276146,2.70561067998486,NA,NA,NA,NA
"Living Resources",2012.53907815631,81.9584843632359,2.70575918052418,NA,NA,NA,NA
"Living Resources",2012.56112224449,82.0098132109379,2.70599815279849,NA,NA,NA,NA
"Living Resources",2012.58316633267,82.0614206316805,2.70632533545217,NA,NA,NA,NA
"Living Resources",2012.60521042084,82.113312886426,2.706737411596,NA,NA,NA,NA
"Living Resources",2012.62725450902,82.1654962361343,2.70723005798473,NA,NA,NA,NA
"Living Resources",2012.64929859719,82.2179769417677,2.70779800431952,NA,NA,NA,NA
"Living Resources",2012.67134268537,82.2707612642862,2.7084351025722,NA,NA,NA,NA
"Living Resources",2012.69338677355,82.3238554646514,2.70913440621596,NA,NA,NA,NA
"Living Resources",2012.71543086172,82.377265803825,2.70988825923777,NA,NA,NA,NA
"Living Resources",2012.7374749499,82.430998542767,2.71068839480454,NA,NA,NA,NA
"Living Resources",2012.75951903808,82.4850599424396,2.71152604345707,NA,NA,NA,NA
"Living Resources",2012.78156312625,82.5394562638028,2.71239205071233,NA,NA,NA,NA
"Living Resources",2012.80360721443,82.5941937678189,2.71327700396748,NA,NA,NA,NA
"Living Resources",2012.82565130261,82.6492787154478,2.71417136861602,NA,NA,NA,NA
"Living Resources",2012.84769539078,82.7047173676517,2.71506563330825,NA,NA,NA,NA
"Living Resources",2012.86973947896,82.7605159853907,2.71595046431371,NA,NA,NA,NA
"Living Resources",2012.89178356713,82.816680829627,2.71681686897174,NA,NA,NA,NA
"Living Resources",2012.91382765531,82.8732181613206,2.7176563682462,NA,NA,NA,NA
"Living Resources",2012.93587174349,82.9301342414337,2.71846117843167,NA,NA,NA,NA
"Living Resources",2012.95791583166,82.9874353309262,2.71922440208727,NA,NA,NA,NA
"Living Resources",2012.97995991984,83.0451276907605,2.71994022830221,NA,NA,NA,NA
"Living Resources",2013.00200400802,83.1032175820157,2.72060414480694,NA,NA,NA,NA
"Living Resources",2013.02404809619,83.1617114713689,2.72121725687931,NA,NA,NA,NA
"Living Resources",2013.04609218437,83.2206164528949,2.72179474117706,NA,NA,NA,NA
"Living Resources",2013.06813627255,83.279939739926,2.72235543342658,NA,NA,NA,NA
"Living Resources",2013.09018036072,83.339688545792,2.72291921008232,NA,NA,NA,NA
"Living Resources",2013.1122244489,83.399870083825,2.72350677305867,NA,NA,NA,NA
"Living Resources",2013.13426853707,83.4604915673549,2.72413944433574,NA,NA,NA,NA
"Living Resources",2013.15631262525,83.5215602097131,2.72483897025489,NA,NA,NA,NA
"Living Resources",2013.17835671343,83.5830832242315,2.72562733539785,NA,NA,NA,NA
"Living Resources",2013.2004008016,83.6450678242396,2.72652658602159,NA,NA,NA,NA
"Living Resources",2013.22244488978,83.7075212230699,2.72755866309427,NA,NA,NA,NA
"Living Resources",2013.24448897796,83.7704506340519,2.72874524504617,NA,NA,NA,NA
"Living Resources",2013.26653306613,83.8338632705181,2.73010760041128,NA,NA,NA,NA
"Living Resources",2013.28857715431,83.897766345798,2.73166645058745,NA,NA,NA,NA
"Living Resources",2013.31062124249,83.9621670732239,2.73344184298743,NA,NA,NA,NA
"Living Resources",2013.33266533066,84.0270726661257,2.73545303488555,NA,NA,NA,NA
"Living Resources",2013.35470941884,84.0924903378356,2.73771838828724,NA,NA,NA,NA
"Living Resources",2013.37675350701,84.1584273016831,2.74025527615867,NA,NA,NA,NA
"Living Resources",2013.39879759519,84.2248907710009,2.74308000035332,NA,NA,NA,NA
"Living Resources",2013.42084168337,84.2918879591183,2.74620772155836,NA,NA,NA,NA
"Living Resources",2013.44288577154,84.3594260793678,2.74965240156142,NA,NA,NA,NA
"Living Resources",2013.46492985972,84.4275123450791,2.75342675810238,NA,NA,NA,NA
"Living Resources",2013.4869739479,84.4961539695845,2.75754223253264,NA,NA,NA,NA
"Living Resources",2013.50901803607,84.5653581662136,2.7620089704506,NA,NA,NA,NA
"Living Resources",2013.53106212425,84.6351321482988,2.76683581542478,NA,NA,NA,NA
"Living Resources",2013.55310621242,84.7054831291697,2.77203031584959,NA,NA,NA,NA
"Living Resources",2013.5751503006,84.7764183221587,2.77759874491298,NA,NA,NA,NA
"Living Resources",2013.59719438878,84.8479449405954,2.78354613358222,NA,NA,NA,NA
"Living Resources",2013.61923847695,84.9200701978115,2.78987631644674,NA,NA,NA,NA
"Living Resources",2013.64128256513,84.9928013071388,2.79659199018501,NA,NA,NA,NA
"Living Resources",2013.66332665331,85.0661454819066,2.80369478435783,NA,NA,NA,NA
"Living Resources",2013.68537074148,85.1401099354477,2.81118534416909,NA,NA,NA,NA
"Living Resources",2013.70741482966,85.2147018810913,2.81906342477593,NA,NA,NA,NA
"Living Resources",2013.72945891784,85.2899285321702,2.82732799668454,NA,NA,NA,NA
"Living Resources",2013.75150300601,85.3657971020136,2.83597736171969,NA,NA,NA,NA
"Living Resources",2013.77354709419,85.4423148039542,2.84500927902641,NA,NA,NA,NA
"Living Resources",2013.79559118236,85.5194888513214,2.85442110052817,NA,NA,NA,NA
"Living Resources",2013.81763527054,85.5973264574478,2.86420991525137,NA,NA,NA,NA
"Living Resources",2013.83967935872,85.6758348356628,2.87437270190593,NA,NA,NA,NA
"Living Resources",2013.86172344689,85.7550211992989,2.88490648910985,NA,NA,NA,NA
"Living Resources",2013.88376753507,85.8348927616856,2.89580852263667,NA,NA,NA,NA
"Living Resources",2013.90581162325,85.9154567361555,2.90707643907172,NA,NA,NA,NA
"Living Resources",2013.92785571142,85.9967203360379,2.91870844525975,NA,NA,NA,NA
"Living Resources",2013.9498997996,86.0786907746656,2.93070350293735,NA,NA,NA,NA
"Living Resources",2013.97194388778,86.1613752653678,2.94306151793986,NA,NA,NA,NA
"Living Resources",2013.99398797595,86.2447810214772,2.95578353338067,NA,NA,NA,NA
"Living Resources",2014.01603206413,86.328913761525,2.96887305252696,NA,NA,NA,NA
"Living Resources",2014.0380761523,86.4137651581985,2.98234563389312,NA,NA,NA,NA
"Living Resources",2014.06012024048,86.4993191883072,2.99622398173096,NA,NA,NA,NA
"Living Resources",2014.08216432866,86.5855597498364,3.01053196609786,NA,NA,NA,NA
"Living Resources",2014.10420841683,86.6724707407683,3.0252943321406,NA,NA,NA,NA
"Living Resources",2014.12625250501,86.7600360590873,3.04053647550188,NA,NA,NA,NA
"Living Resources",2014.14829659319,86.8482396027782,3.05628422460719,NA,NA,NA,NA
"Living Resources",2014.17034068136,86.937065269823,3.07256363014047,NA,NA,NA,NA
"Living Resources",2014.19238476954,87.0264969582072,3.08940076207119,NA,NA,NA,NA
"Living Resources",2014.21442885772,87.1165185659127,3.106821514636,NA,NA,NA,NA
"Living Resources",2014.23647294589,87.2071139909253,3.12485141972599,NA,NA,NA,NA
"Living Resources",2014.25851703407,87.2982671312266,3.14351546914609,NA,NA,NA,NA
"Living Resources",2014.28056112224,87.3899618848024,3.1628379462403,NA,NA,NA,NA
"Living Resources",2014.30260521042,87.4821821496346,3.18284226736528,NA,NA,NA,NA
"Living Resources",2014.3246492986,87.5749118237087,3.20355083369534,NA,NA,NA,NA
"Living Resources",2014.34669338677,87.6681348050068,3.22498489380301,NA,NA,NA,NA
"Living Resources",2014.36873747495,87.7618349915144,3.24716441743197,NA,NA,NA,NA
"Living Resources",2014.39078156313,87.8559962812133,3.27010798081339,NA,NA,NA,NA
"Living Resources",2014.4128256513,87.9506025720894,3.29383266382562,NA,NA,NA,NA
"Living Resources",2014.43486973948,88.0456377621243,3.31835395920829,NA,NA,NA,NA
"Living Resources",2014.45691382766,88.1410857493039,3.34368569397312,NA,NA,NA,NA
"Living Resources",2014.47895791583,88.2369304316098,3.36983996304905,NA,NA,NA,NA
"Living Resources",2014.50100200401,88.3331557070278,3.39682707512136,NA,NA,NA,NA
"Living Resources",2014.52304609218,88.4297454735398,3.42465551051258,NA,NA,NA,NA
"Living Resources",2014.54509018036,88.5266836291314,3.45333189087467,NA,NA,NA,NA
"Living Resources",2014.56713426854,88.6239540717844,3.48286096035268,NA,NA,NA,NA
"Living Resources",2014.58917835671,88.7215406994836,3.51324557781,NA,NA,NA,NA
"Living Resources",2014.61122244489,88.8194274102137,3.54448671960871,NA,NA,NA,NA
"Living Resources",2014.63326653307,88.9175981019566,3.57658349237649,NA,NA,NA,NA
"Living Resources",2014.65531062124,89.0160366726979,3.60953315512908,NA,NA,NA,NA
"Living Resources",2014.67735470942,89.1147270204193,3.64333115005428,NA,NA,NA,NA
"Living Resources",2014.6993987976,89.2136530431068,3.67797114124062,NA,NA,NA,NA
"Living Resources",2014.72144288577,89.312798638742,3.71344506058418,NA,NA,NA,NA
"Living Resources",2014.74348697395,89.4121477053107,3.74974316011085,NA,NA,NA,NA
"Living Resources",2014.76553106212,89.5116841407946,3.78685406992288,NA,NA,NA,NA
"Living Resources",2014.7875751503,89.6113918431796,3.82476486100567,NA,NA,NA,NA
"Living Resources",2014.80961923848,89.7112547104473,3.86346111212131,NA,NA,NA,NA
"Living Resources",2014.83166332665,89.8112566405836,3.90292698006232,NA,NA,NA,NA
"Living Resources",2014.85370741483,89.9113815315702,3.94314527254548,NA,NA,NA,NA
"Living Resources",2014.87575150301,90.0116132813928,3.98409752308755,NA,NA,NA,NA
"Living Resources",2014.89779559118,90.1119357880332,4.02576406722197,NA,NA,NA,NA
"Living Resources",2014.91983967936,90.2123329494772,4.06812411948853,NA,NA,NA,NA
