"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Living Resources",2007.49098196393,1.98390889956386,0.0200330657594233,NA,NA,NA,NA
"Living Resources",2007.5130260521,1.98299382931239,0.0200194595812351,NA,NA,NA,NA
"Living Resources",2007.53507014028,1.98207406291563,0.0200091849099178,NA,NA,NA,NA
"Living Resources",2007.55711422846,1.98114990526051,0.0200022680445277,NA,NA,NA,NA
"Living Resources",2007.57915831663,1.98022166123393,0.0199986860479489,NA,NA,NA,NA
"Living Resources",2007.60120240481,1.97928963572284,0.0199983669801344,NA,NA,NA,NA
"Living Resources",2007.62324649299,1.97835413361413,0.0200011906410547,NA,NA,NA,NA
"Living Resources",2007.64529058116,1.97741545979476,0.0200069898153774,NA,NA,NA,NA
"Living Resources",2007.66733466934,1.97647391915162,0.0200155520048644,NA,NA,NA,NA
"Living Resources",2007.68937875751,1.97552981657165,0.0200266216291271,NA,NA,NA,NA
"Living Resources",2007.71142284569,1.97458345694176,0.0200399026709852,NA,NA,NA,NA
"Living Resources",2007.73346693387,1.97363514514889,0.020055061739404,NA,NA,NA,NA
"Living Resources",2007.75551102204,1.97268518607994,0.0200717315210106,NA,NA,NA,NA
"Living Resources",2007.77755511022,1.97173388462186,0.0200895145905638,NA,NA,NA,NA
"Living Resources",2007.7995991984,1.97078154566153,0.0201079875515404,NA,NA,NA,NA
"Living Resources",2007.82164328657,1.96982847408592,0.020126705480118,NA,NA,NA,NA
"Living Resources",2007.84368737475,1.96887497478191,0.0201452066492773,NA,NA,NA,NA
"Living Resources",2007.86573146293,1.96792135263646,0.0201630175143314,NA,NA,NA,NA
"Living Resources",2007.8877755511,1.96696791253647,0.0201796579468375,NA,NA,NA,NA
"Living Resources",2007.90981963928,1.96601495936885,0.0201946467103605,NA,NA,NA,NA
"Living Resources",2007.93186372745,1.96506279802055,0.0202075071788034,NA,NA,NA,NA
"Living Resources",2007.95390781563,1.96411173337847,0.0202177733058126,NA,NA,NA,NA
"Living Resources",2007.97595190381,1.96316207032955,0.0202249958619546,NA,NA,NA,NA
"Living Resources",2007.99799599198,1.9622141137607,0.0202287489647734,NA,NA,NA,NA
"Living Resources",2008.02004008016,1.96126821216177,0.0202287073268677,NA,NA,NA,NA
"Living Resources",2008.04208416834,1.96032494341753,0.0202249538861497,NA,NA,NA,NA
"Living Resources",2008.06412825651,1.95938496058422,0.02021773356566,NA,NA,NA,NA
"Living Resources",2008.08617234469,1.95844891676164,0.0202073268149275,NA,NA,NA,NA
"Living Resources",2008.10821643287,1.95751746504964,0.0201940436089516,NA,NA,NA,NA
"Living Resources",2008.13026052104,1.95659125854801,0.020178217825328,NA,NA,NA,NA
"Living Resources",2008.15230460922,1.9556709503566,0.0201602018984828,NA,NA,NA,NA
"Living Resources",2008.17434869739,1.9547571935752,0.0201403617249633,NA,NA,NA,NA
"Living Resources",2008.19639278557,1.95385064130367,0.0201190717988276,NA,NA,NA,NA
"Living Resources",2008.21843687375,1.95295194664179,0.0200967105613535,NA,NA,NA,NA
"Living Resources",2008.24048096192,1.95206176268942,0.0200736559544827,NA,NA,NA,NA
"Living Resources",2008.2625250501,1.95118074254635,0.020050281172457,NA,NA,NA,NA
"Living Resources",2008.28456913828,1.95030953931242,0.0200269506109342,NA,NA,NA,NA
"Living Resources",2008.30661322645,1.94944880608745,0.0200040160173502,NA,NA,NA,NA
"Living Resources",2008.32865731463,1.94859919597125,0.0199818128503581,NA,NA,NA,NA
"Living Resources",2008.35070140281,1.94776136206366,0.01996065685969,NA,NA,NA,NA
"Living Resources",2008.37274549098,1.94693595746448,0.019940840900712,NA,NA,NA,NA
"Living Resources",2008.39478957916,1.94612363527355,0.0199226320001552,NA,NA,NA,NA
"Living Resources",2008.41683366733,1.94532504859067,0.0199062686909765,NA,NA,NA,NA
"Living Resources",2008.43887775551,1.94454085051569,0.0198919586349862,NA,NA,NA,NA
"Living Resources",2008.46092184369,1.9437716941484,0.0198798765517344,NA,NA,NA,NA
"Living Resources",2008.48296593186,1.94301823258865,0.0198701624712274,NA,NA,NA,NA
"Living Resources",2008.50501002004,1.94228111893625,0.0198629203263449,NA,NA,NA,NA
"Living Resources",2008.52705410822,1.94156100629102,0.0198582168984601,NA,NA,NA,NA
"Living Resources",2008.54909819639,1.94085854775277,0.0198560811267995,NA,NA,NA,NA
"Living Resources",2008.57114228457,1.94017439642134,0.0198565037886593,NA,NA,NA,NA
"Living Resources",2008.59318637275,1.93950920539655,0.0198594375538738,NA,NA,NA,NA
"Living Resources",2008.61523046092,1.93886362777821,0.0198647974130513,NA,NA,NA,NA
"Living Resources",2008.6372745491,1.93823831666615,0.019872461475255,NA,NA,NA,NA
"Living Resources",2008.65931863727,1.93763392516019,0.01988227212715,NA,NA,NA,NA
"Living Resources",2008.68136272545,1.93705110636015,0.0198940375423472,NA,NA,NA,NA
"Living Resources",2008.70340681363,1.93649051336585,0.0199075335268798,NA,NA,NA,NA
"Living Resources",2008.7254509018,1.93595279927711,0.0199225056845777,NA,NA,NA,NA
"Living Resources",2008.74749498998,1.93543861719377,0.0199386718846481,NA,NA,NA,NA
"Living Resources",2008.76953907816,1.93494862021562,0.0199557250130982,NA,NA,NA,NA
"Living Resources",2008.79158316633,1.9344834614425,0.0199733359897728,NA,NA,NA,NA
"Living Resources",2008.81362725451,1.93404379397423,0.0199911570337433,NA,NA,NA,NA
"Living Resources",2008.83567134269,1.93363027091064,0.0200088251615283,NA,NA,NA,NA
"Living Resources",2008.85771543086,1.93324354535154,0.0200259659051499,NA,NA,NA,NA
"Living Resources",2008.87975951904,1.93288427039674,0.0200421972402035,NA,NA,NA,NA
"Living Resources",2008.90180360721,1.93255309914609,0.0200571337179348,NA,NA,NA,NA
"Living Resources",2008.92384769539,1.93225068469938,0.0200703907996398,NA,NA,NA,NA
"Living Resources",2008.94589178357,1.93197768015646,0.0200815893964514,NA,NA,NA,NA
"Living Resources",2008.96793587174,1.93173473861714,0.0200903606226701,NA,NA,NA,NA
"Living Resources",2008.98997995992,1.93152251318123,0.0200963507761034,NA,NA,NA,NA
"Living Resources",2009.0120240481,1.93134163837395,0.0200992401832337,NA,NA,NA,NA
"Living Resources",2009.03406813627,1.93119240053231,0.0200989905230212,NA,NA,NA,NA
"Living Resources",2009.05611222445,1.93107477676025,0.0200958196030802,NA,NA,NA,NA
"Living Resources",2009.07815631263,1.93098873341255,0.020089979321425,NA,NA,NA,NA
"Living Resources",2009.1002004008,1.93093423684394,0.0200817430196829,NA,NA,NA,NA
"Living Resources",2009.12224448898,1.93091125340917,0.0200714009401007,NA,NA,NA,NA
"Living Resources",2009.14428857715,1.930919749463,0.0200592559057831,NA,NA,NA,NA
"Living Resources",2009.16633266533,1.93095969136017,0.020045619207196,NA,NA,NA,NA
"Living Resources",2009.18837675351,1.93103104545544,0.0200308066816968,NA,NA,NA,NA
"Living Resources",2009.21042084168,1.93113377810356,0.0200151349765915,NA,NA,NA,NA
"Living Resources",2009.23246492986,1.93126785565927,0.0199989179898493,NA,NA,NA,NA
"Living Resources",2009.25450901804,1.93143324447734,0.0199824634860897,NA,NA,NA,NA
"Living Resources",2009.27655310621,1.9316299109125,0.0199660698886848,NA,NA,NA,NA
"Living Resources",2009.29859719439,1.93185782131951,0.0199500232517676,NA,NA,NA,NA
"Living Resources",2009.32064128257,1.93211694205312,0.0199345944185027,NA,NA,NA,NA
"Living Resources",2009.34268537074,1.93240723946808,0.0199200363741461,NA,NA,NA,NA
"Living Resources",2009.36472945892,1.93272867991915,0.0199065818041144,NA,NA,NA,NA
"Living Resources",2009.38677354709,1.93308122976106,0.0198944408684822,NA,NA,NA,NA
"Living Resources",2009.40881763527,1.93346485534858,0.0198837992050088,NA,NA,NA,NA
"Living Resources",2009.43086172345,1.93387952303645,0.0198748161729294,NA,NA,NA,NA
"Living Resources",2009.45290581162,1.93432519917941,0.0198676233493677,NA,NA,NA,NA
"Living Resources",2009.4749498998,1.93480185013224,0.0198623232893289,NA,NA,NA,NA
"Living Resources",2009.49699398798,1.93530944224967,0.0198589885588845,NA,NA,NA,NA
"Living Resources",2009.51903807615,1.93584794188646,0.0198576610493945,NA,NA,NA,NA
"Living Resources",2009.54108216433,1.93641731539734,0.01985835157853,NA,NA,NA,NA
"Living Resources",2009.56312625251,1.93701752913709,0.0198610397815215,NA,NA,NA,NA
"Living Resources",2009.58517034068,1.93764854946044,0.0198656742935889,NA,NA,NA,NA
"Living Resources",2009.60721442886,1.93831034272215,0.0198721732219909,NA,NA,NA,NA
"Living Resources",2009.62925851703,1.93900287527696,0.0198804249036847,NA,NA,NA,NA
"Living Resources",2009.65130260521,1.93972611347963,0.019890288942313,NA,NA,NA,NA
"Living Resources",2009.67334669339,1.94048002368491,0.0199015975162167,NA,NA,NA,NA
"Living Resources",2009.69539078156,1.94126457224755,0.0199141569475186,NA,NA,NA,NA
"Living Resources",2009.71743486974,1.9420797255223,0.0199277495210836,NA,NA,NA,NA
"Living Resources",2009.73947895792,1.94292544986391,0.019942135541398,NA,NA,NA,NA
"Living Resources",2009.76152304609,1.94380171162713,0.0199570556151657,NA,NA,NA,NA
"Living Resources",2009.78356713427,1.94470847716671,0.0199722331477076,NA,NA,NA,NA
"Living Resources",2009.80561122244,1.9456457128374,0.0199873770420624,NA,NA,NA,NA
"Living Resources",2009.82765531062,1.94661338499395,0.0200021845910469,NA,NA,NA,NA
"Living Resources",2009.8496993988,1.94761145999112,0.0200163445543445,NA,NA,NA,NA
"Living Resources",2009.87174348697,1.94863990418364,0.0200295404150061,NA,NA,NA,NA
"Living Resources",2009.89378757515,1.94969868392629,0.020041453812426,NA,NA,NA,NA
"Living Resources",2009.91583166333,1.9507877655738,0.020051768151904,NA,NA,NA,NA
"Living Resources",2009.9378757515,1.95190711548092,0.0200601723942507,NA,NA,NA,NA
"Living Resources",2009.95991983968,1.9530567000024,0.0200663650324348,NA,NA,NA,NA
"Living Resources",2009.98196392786,1.95423648549301,0.0200700582659963,NA,NA,NA,NA
"Living Resources",2010.00400801603,1.95544643759846,0.0200709828673121,NA,NA,NA,NA
"Living Resources",2010.02605210421,1.95668633008568,0.0200690219212032,1.95668633008568,NA,NA,NA
"Living Resources",2010.04809619238,1.95795548613877,0.0200643875589758,1.95795548613877,NA,NA,NA
"Living Resources",2010.07014028056,1.95925316433232,0.0200573565888664,1.95925316433232,NA,NA,NA
"Living Resources",2010.09218436874,1.96057862324085,0.0200482222915739,1.96057862324085,NA,NA,NA
"Living Resources",2010.11422845691,1.96193112143896,0.0200372901126846,1.96193112143896,NA,1.96193112143896,0.0200372901126846
"Living Resources",2010.13627254509,1.9633099175012,0.0200248735616523,1.9633099175012,NA,1.9633099175012,0.0200248735616523
"Living Resources",2010.15831663327,1.96471427000214,0.0200112903042085,1.96471427000214,NA,1.96471427000214,0.0200112903042085
"Living Resources",2010.18036072144,1.96614343751633,0.0199968584388482,1.96614343751633,NA,1.96614343751633,0.0199968584388482
"Living Resources",2010.20240480962,1.96759667861836,0.0199818929516968,1.96759667861836,NA,1.96759667861836,0.0199818929516968
"Living Resources",2010.2244488978,1.96907325188277,0.0199667023475557,1.96907325188277,NA,1.96907325188277,0.0199667023475557
"Living Resources",2010.24649298597,1.97057241588414,0.019951585458151,1.97057241588414,NA,1.97057241588414,0.019951585458151
"Living Resources",2010.26853707415,1.97209342919702,0.0199368284315482,1.97209342919702,NA,1.97209342919702,0.0199368284315482
"Living Resources",2010.29058116232,1.97363555039598,0.0199227019092364,1.97363555039598,NA,1.97363555039598,0.0199227019092364
"Living Resources",2010.3126252505,1.9751980380556,0.0199094583995261,1.9751980380556,NA,1.9751980380556,0.0199094583995261
"Living Resources",2010.33466933868,1.97678015075042,0.0198973298575591,1.97678015075042,NA,1.97678015075042,0.0198973298575591
"Living Resources",2010.35671342685,1.97838114705503,0.0198865254833851,1.97838114705503,NA,1.97838114705503,0.0198865254833851
"Living Resources",2010.37875751503,1.98000028554396,0.0198772297501884,1.98000028554396,NA,1.98000028554396,0.0198772297501884
"Living Resources",2010.40080160321,1.98163682479182,0.0198696006748381,1.98163682479182,NA,1.98163682479182,0.0198696006748381
"Living Resources",2010.42284569138,1.98329002337312,0.0198637683424996,1.98329002337312,NA,1.98329002337312,0.0198637683424996
"Living Resources",2010.44488977956,1.98495913986248,0.019859833696102,1.98495913986248,NA,1.98495913986248,0.019859833696102
"Living Resources",2010.46693386774,1.98664343283442,0.0198578676000652,1.98664343283442,NA,1.98664343283442,0.0198578676000652
"Living Resources",2010.48897795591,1.98834216086354,0.0198579101858857,1.98834216086354,NA,1.98834216086354,0.0198579101858857
"Living Resources",2010.51102204409,1.99005458252437,0.0198599704850657,1.99005458252437,NA,1.99005458252437,0.0198599704850657
"Living Resources",2010.53306613226,1.99177995639151,0.0198640263525185,1.99177995639151,NA,1.99177995639151,0.0198640263525185
"Living Resources",2010.55511022044,1.99351754103948,0.0198700246810986,1.99351754103948,NA,1.99351754103948,0.0198700246810986
"Living Resources",2010.57715430862,1.99526659504289,0.0198778819053953,1.99526659504289,NA,1.99526659504289,0.0198778819053953
"Living Resources",2010.59919839679,1.99702637697627,0.0198874847904864,1.99702637697627,NA,1.99702637697627,0.0198874847904864
"Living Resources",2010.62124248497,1.99879614541421,0.0198986914991057,1.99879614541421,NA,1.99879614541421,0.0198986914991057
"Living Resources",2010.64328657315,2.00057515893125,0.0199113329286893,2.00057515893125,NA,2.00057515893125,0.0199113329286893
"Living Resources",2010.66533066132,2.00236267610199,0.0199252143081512,2.00236267610199,NA,2.00236267610199,0.0199252143081512
"Living Resources",2010.6873747495,2.00415795550095,0.0199401170430452,2.00415795550095,NA,2.00415795550095,0.0199401170430452
"Living Resources",2010.70941883768,2.00596025570273,0.0199558007970609,2.00596025570273,NA,2.00596025570273,0.0199558007970609
"Living Resources",2010.73146292585,2.00776883528186,0.0199720057976019,2.00776883528186,NA,2.00776883528186,0.0199720057976019
"Living Resources",2010.75350701403,2.00958295281293,0.0199884553535359,2.00958295281293,NA,2.00958295281293,0.0199884553535359
"Living Resources",2010.7755511022,2.01140186687052,0.0200048585740704,2.01140186687052,NA,2.01140186687052,0.0200048585740704
"Living Resources",2010.79759519038,2.01322483602915,0.0200209132790956,2.01322483602915,NA,2.01322483602915,0.0200209132790956
"Living Resources",2010.81963927856,2.01505111886343,0.0200363090932063,2.01505111886343,NA,2.01505111886343,0.0200363090932063
"Living Resources",2010.84168336673,2.01687997394788,0.020050730717931,2.01687997394788,NA,2.01687997394788,0.020050730717931
"Living Resources",2010.86372745491,2.01871065985711,0.0200638613794153,2.01871065985711,NA,2.01871065985711,0.0200638613794153
"Living Resources",2010.88577154309,2.02054243516564,0.0200753864518534,2.02054243516564,NA,2.02054243516564,0.0200753864518534
"Living Resources",2010.90781563126,2.02237455844808,0.0200849972603025,2.02237455844808,NA,2.02237455844808,0.0200849972603025
"Living Resources",2010.92985971944,2.02420628827894,0.0200923950700485,2.02420628827894,NA,2.02420628827894,0.0200923950700485
"Living Resources",2010.95190380762,2.02603688323284,0.02009729527338,2.02603688323284,NA,2.02603688323284,0.02009729527338
"Living Resources",2010.97394789579,2.0278656018843,0.0200994317883665,2.0278656018843,NA,2.0278656018843,0.0200994317883665
"Living Resources",2010.99599198397,2.02969170280792,0.0200985616879534,2.02969170280792,NA,2.02969170280792,0.0200985616879534
"Living Resources",2011.01803607214,2.03151447113655,0.0200945158499374,2.03151447113655,NA,2.03151447113655,0.0200945158499374
"Living Resources",2011.04008016032,2.0333333772192,0.020087474645771,2.0333333772192,NA,2.0333333772192,0.020087474645771
"Living Resources",2011.0621242485,2.03514797027827,0.0200777789067403,2.03514797027827,NA,2.03514797027827,0.0200777789067403
"Living Resources",2011.08416833667,2.0369577998277,0.020065788447602,2.0369577998277,NA,2.0369577998277,0.020065788447602
"Living Resources",2011.10621242485,2.03876241538135,0.0200518764282461,2.03876241538135,NA,2.03876241538135,0.0200518764282461
"Living Resources",2011.12825651303,2.04056136645315,0.0200364244578047,2.04056136645315,NA,2.04056136645315,0.0200364244578047
"Living Resources",2011.1503006012,2.04235420255697,0.0200198179202501,2.04235420255697,NA,2.04235420255697,0.0200198179202501
"Living Resources",2011.17234468938,2.04414047320675,0.0200024415099623,2.04414047320675,NA,2.04414047320675,0.0200024415099623
"Living Resources",2011.19438877756,2.04591972791633,0.0199846749709997,2.04591972791633,NA,2.04591972791633,0.0199846749709997
"Living Resources",2011.21643286573,2.04769151619966,0.019966889038772,2.04769151619966,NA,2.04769151619966,0.019966889038772
"Living Resources",2011.23847695391,2.0494553875706,0.0199494415874331,2.0494553875706,NA,2.0494553875706,0.0199494415874331
"Living Resources",2011.26052104208,2.05121089154307,0.0199326739904469,2.05121089154307,NA,2.05121089154307,0.0199326739904469
"Living Resources",2011.28256513026,2.05295757763098,0.0199169077053798,2.05295757763098,NA,2.05295757763098,0.0199169077053798
"Living Resources",2011.30460921844,2.05469499534819,0.0199024410969195,2.05469499534819,NA,2.05469499534819,0.0199024410969195
"Living Resources",2011.32665330661,2.05642269420864,0.0198895465143571,2.05642269420864,NA,2.05642269420864,0.0198895465143571
"Living Resources",2011.34869739479,2.05814022372618,0.0198784676412471,2.05814022372618,NA,2.05814022372618,0.0198784676412471
"Living Resources",2011.37074148297,2.05984713341476,0.0198694171356118,2.05984713341476,NA,2.05984713341476,0.0198694171356118
"Living Resources",2011.39278557114,2.06154297278824,0.0198625745789086,2.06154297278824,NA,2.06154297278824,0.0198625745789086
"Living Resources",2011.41482965932,2.06322729136054,0.0198580847510032,2.06322729136054,NA,2.06322729136054,0.0198580847510032
"Living Resources",2011.43687374749,2.06489963864554,0.0198560562466785,2.06489963864554,NA,2.06489963864554,0.0198560562466785
"Living Resources",2011.45891783567,2.06655956415716,0.0198565604467889,2.06655956415716,NA,2.06655956415716,0.0198565604467889
"Living Resources",2011.48096192385,2.06820661740927,0.0198596308541866,2.06820661740927,NA,2.06820661740927,0.0198596308541866
"Living Resources",2011.50300601202,2.0698403479158,0.0198652628010999,2.0698403479158,NA,2.0698403479158,0.0198652628010999
"Living Resources",2011.5250501002,2.07146030519062,0.0198734135309059,2.07146030519062,NA,2.07146030519062,0.0198734135309059
"Living Resources",2011.54709418838,2.07306603874765,0.0198840026533645,2.07306603874765,NA,2.07306603874765,0.0198840026533645
"Living Resources",2011.56913827655,2.07465709810076,0.0198969129685388,2.07465709810076,NA,2.07465709810076,0.0198969129685388
"Living Resources",2011.59118236473,2.07623303276388,0.0199119916509995,2.07623303276388,NA,2.07623303276388,0.0199119916509995
"Living Resources",2011.61322645291,2.07779339225088,0.0199290517826343,2.07779339225088,NA,2.07779339225088,0.0199290517826343
"Living Resources",2011.63527054108,2.07933772607569,0.0199478742196313,2.07933772607569,NA,2.07933772607569,0.0199478742196313
"Living Resources",2011.65731462926,2.08086558375217,0.0199682097770555,2.08086558375217,NA,2.08086558375217,0.0199682097770555
"Living Resources",2011.67935871743,2.08237651479426,0.0199897817130307,2.08237651479426,NA,2.08237651479426,0.0199897817130307
"Living Resources",2011.70140280561,2.08387006871582,0.020012288493879,2.08387006871582,NA,2.08387006871582,0.020012288493879
"Living Resources",2011.72344689379,2.08534579503076,0.0200354068217463,2.08534579503076,NA,2.08534579503076,0.0200354068217463
"Living Resources",2011.74549098196,2.08680324325299,0.0200587949071949,2.08680324325299,NA,2.08680324325299,0.0200587949071949
"Living Resources",2011.76753507014,2.08824196289639,0.0200820959710061,2.08824196289639,NA,2.08824196289639,0.0200820959710061
"Living Resources",2011.78957915832,2.08966150347489,0.0201049419619118,2.08966150347489,NA,2.08966150347489,0.0201049419619118
"Living Resources",2011.81162324649,2.09106141450234,0.0201269574801129,2.09106141450234,NA,2.09106141450234,0.0201269574801129
"Living Resources",2011.83366733467,2.09244124549269,0.0201477639001849,2.09244124549269,NA,2.09244124549269,0.0201477639001849
"Living Resources",2011.85571142285,2.09380054595979,0.0201669836911797,2.09380054595979,NA,2.09380054595979,0.0201669836911797
"Living Resources",2011.87775551102,2.09513886541758,0.0201842449363657,2.09513886541758,NA,NA,NA
"Living Resources",2011.8997995992,2.09645575337991,0.0201991860599554,2.09645575337991,NA,NA,NA
"Living Resources",2011.92184368737,2.09775075936073,0.020211460773291,2.09775075936073,NA,NA,NA
"Living Resources",2011.94388777555,2.0990234328739,0.0202207432581484,2.0990234328739,NA,2.0990234328739,0.0202207432581484
"Living Resources",2011.96593186373,2.10027332343335,0.020226733609997,2.10027332343335,NA,NA,NA
"Living Resources",2011.9879759519,2.10149998055294,0.0202291635690499,NA,NA,2.10149998055294,0.0202291635690499
"Living Resources",2012.01002004008,2.1027029688007,0.0202278113259692,NA,NA,NA,NA
"Living Resources",2012.03206412826,2.10388228582084,0.0202227490827703,NA,NA,NA,NA
"Living Resources",2012.05410821643,2.10503841688989,0.020214369126037,NA,NA,NA,NA
"Living Resources",2012.07615230461,2.10617187329783,0.0202031066033645,NA,NA,NA,NA
"Living Resources",2012.09819639279,2.10728316633469,0.0201894175989342,NA,NA,NA,NA
"Living Resources",2012.12024048096,2.10837280729043,0.0201737727133992,NA,NA,NA,NA
"Living Resources",2012.14228456914,2.10944130745507,0.0201566509265386,NA,NA,NA,NA
"Living Resources",2012.16432865731,2.11048917811859,0.0201385337206481,NA,NA,NA,NA
"Living Resources",2012.18637274549,2.11151693057099,0.0201198994509781,NA,NA,NA,NA
"Living Resources",2012.20841683367,2.11252507610228,0.0201012179576057,NA,NA,NA,NA
"Living Resources",2012.23046092184,2.11351412600244,0.0200829454207289,NA,NA,NA,NA
"Living Resources",2012.25250501002,2.11448459156149,0.0200655194683724,NA,NA,NA,NA
"Living Resources",2012.2745490982,2.11543698406939,0.0200493545517227,NA,NA,NA,NA
"Living Resources",2012.29659318637,2.11637181481616,0.0200348376085669,NA,NA,NA,NA
"Living Resources",2012.31863727455,2.11728959509179,0.0200223240395201,NA,NA,NA,NA
"Living Resources",2012.34068136273,2.11819083618629,0.0200121340246744,NA,NA,NA,NA
"Living Resources",2012.3627254509,2.11907604938963,0.0200045492099602,NA,NA,NA,NA
"Living Resources",2012.38476953908,2.11994574599183,0.019999809792775,NA,NA,NA,NA
"Living Resources",2012.40681362725,2.12080043728287,0.0199981120353179,NA,NA,NA,NA
"Living Resources",2012.42885771543,2.12164063455277,0.0199996062316059,NA,NA,NA,NA
"Living Resources",2012.45090180361,2.12246684909149,0.0200043951504521,NA,NA,NA,NA
"Living Resources",2012.47294589178,2.12327959218906,0.0200125329719176,NA,NA,NA,NA
"Living Resources",2012.49498997996,2.12407937513545,0.0200240247291209,NA,NA,NA,NA
"Living Resources",2012.51703406814,2.12486670922068,0.0200388262610722,NA,NA,NA,NA
"Living Resources",2012.53907815631,2.12564210573473,0.0200568446756703,NA,NA,NA,NA
"Living Resources",2012.56112224449,2.1264060759676,0.0200779393154872,NA,NA,NA,NA
"Living Resources",2012.58316633267,2.12715913120928,0.0201019232127438,NA,NA,NA,NA
"Living Resources",2012.60521042084,2.12790178274979,0.0201285650142818,NA,NA,NA,NA
"Living Resources",2012.62725450902,2.1286345418791,0.0201575913525579,NA,NA,NA,NA
"Living Resources",2012.64929859719,2.12935791988722,0.020188689635007,NA,NA,NA,NA
"Living Resources",2012.67134268537,2.13007242806414,0.0202215112216198,NA,NA,NA,NA
"Living Resources",2012.69338677355,2.13077857769985,0.0202556749594295,NA,NA,NA,NA
"Living Resources",2012.71543086172,2.13147688008437,0.0202907710427662,NA,NA,NA,NA
"Living Resources",2012.7374749499,2.13216784650768,0.0203263651696631,NA,NA,NA,NA
"Living Resources",2012.75951903808,2.13285198825978,0.0203620029675807,NA,NA,NA,NA
"Living Resources",2012.78156312625,2.13352981663065,0.0203972146655468,NA,NA,NA,NA
"Living Resources",2012.80360721443,2.13420184291032,0.0204315199948033,NA,NA,NA,NA
"Living Resources",2012.82565130261,2.13486857838875,0.0204644333058808,NA,NA,NA,NA
"Living Resources",2012.84769539078,2.13553053435596,0.0204954688966194,NA,NA,NA,NA
"Living Resources",2012.86973947896,2.13618822210194,0.0205241465527575,NA,NA,NA,NA
"Living Resources",2012.89178356713,2.13684215291669,0.0205499973102732,NA,NA,NA,NA
"Living Resources",2012.91382765531,2.13749283809019,0.0205725694564259,NA,NA,NA,NA
"Living Resources",2012.93587174349,2.13814078891246,0.0205914347943651,NA,NA,NA,NA
"Living Resources",2012.95791583166,2.13878651667347,0.0206061952040183,NA,NA,NA,NA
"Living Resources",2012.97995991984,2.13943053266325,0.0206164895396664,NA,NA,NA,NA
"Living Resources",2013.00200400802,2.14007334813133,0.0206220009882258,NA,NA,NA,NA
"Living Resources",2013.02404809619,2.14071540461917,0.020622595602837,NA,NA,NA,NA
"Living Resources",2013.04609218437,2.14135693094523,0.0206185915443137,NA,NA,NA,NA
"Living Resources",2013.06813627255,2.14199811549405,0.0206104248094488,NA,NA,NA,NA
"Living Resources",2013.09018036072,2.14263914665012,0.0205985646446592,NA,NA,NA,NA
"Living Resources",2013.1122244489,2.14328021279799,0.0205835059032741,NA,NA,NA,NA
"Living Resources",2013.13426853707,2.14392150232216,0.0205657617857106,NA,NA,NA,NA
"Living Resources",2013.15631262525,2.14456320360717,0.0205458569200705,NA,NA,NA,NA
"Living Resources",2013.17835671343,2.14520550503755,0.0205243207510759,NA,NA,NA,NA
"Living Resources",2013.2004008016,2.14584859499779,0.0205016812154942,NA,NA,NA,NA
"Living Resources",2013.22244488978,2.14649266187245,0.0204784586921103,NA,NA,NA,NA
"Living Resources",2013.24448897796,2.14713789404602,0.0204551602237456,NA,NA,NA,NA
"Living Resources",2013.26653306613,2.14778447990304,0.0204322740175526,NA,NA,NA,NA
"Living Resources",2013.28857715431,2.14843260782803,0.0204102642377112,NA,NA,NA,NA
"Living Resources",2013.31062124249,2.14908246620552,0.0203895661114764,NA,NA,NA,NA
"Living Resources",2013.33266533066,2.14973424342001,0.0203705813751511,NA,NA,NA,NA
"Living Resources",2013.35470941884,2.15038812785604,0.0203536740907508,NA,NA,NA,NA
"Living Resources",2013.37675350701,2.15104430789813,0.0203391668668347,NA,NA,NA,NA
"Living Resources",2013.39879759519,2.1517029719308,0.0203273375180332,NA,NA,NA,NA
"Living Resources",2013.42084168337,2.15236430833857,0.0203184161972304,NA,NA,NA,NA
"Living Resources",2013.44288577154,2.15302850550597,0.0203125830321433,NA,NA,NA,NA
"Living Resources",2013.46492985972,2.15369575181752,0.0203099662943188,NA,NA,NA,NA
"Living Resources",2013.4869739479,2.15436623565774,0.0203106411234734,NA,NA,NA,NA
"Living Resources",2013.50901803607,2.15504014541114,0.0203146288239141,NA,NA,NA,NA
"Living Resources",2013.53106212425,2.15571766946227,0.0203218967427567,NA,NA,NA,NA
"Living Resources",2013.55310621242,2.15639899619562,0.0203323587321851,NA,NA,NA,NA
"Living Resources",2013.5751503006,2.15708431399575,0.0203458761904051,NA,NA,NA,NA
"Living Resources",2013.59719438878,2.15777381124715,0.0203622596686355,NA,NA,NA,NA
"Living Resources",2013.61923847695,2.15846767633435,0.0203812710248062,NA,NA,NA,NA
"Living Resources",2013.64128256513,2.15916609764189,0.0204026260989051,NA,NA,NA,NA
"Living Resources",2013.66332665331,2.15986926355426,0.0204259978804231,NA,NA,NA,NA
"Living Resources",2013.68537074148,2.16057736245602,0.0204510201352927,NA,NA,NA,NA
"Living Resources",2013.70741482966,2.16129058273166,0.0204772914582187,NA,NA,NA,NA
"Living Resources",2013.72945891784,2.16200911276573,0.0205043797164651,NA,NA,NA,NA
"Living Resources",2013.75150300601,2.16273314094273,0.0205318268529167,NA,NA,NA,NA
"Living Resources",2013.77354709419,2.16346285564719,0.0205591540195991,NA,NA,NA,NA
"Living Resources",2013.79559118236,2.16419844526363,0.0205858670175962,NA,NA,NA,NA
