"","SITEVISITID","METHOD","OBS_YEAR","REGION","REGION_NAME","ISLAND","ANALYSIS_SCHEME","ANALYSIS_YEAR","SEC_NAME","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","MA","CCA","SAND","OTHER_BENTHIC","ComplexityValue","MEAN_SH","SD_SH_DIFF","MAX_HEIGHT","nCounts","nReps","FMP","PIS","RBC","RBP","RBR","RCO","RGR","RLP","ROF","RPA","RPB","RSP","SHR","UKU","TotFish" 
"853",6163,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00292",2013-08-17 00:00:00,"Forereef","Shallow",21.892898,-159.60839817,4.85,11.5,11,3,7.5,67,NA,0.70625,0.419848991577799,1.45,2,1,0,0,2.74138116616874,0.425246672387308,0,0.554618095249661,2.92715871225374,1.31946037227815,1.22124345829517,0.120983347834052,0.0179634293813658,0.886573671526357,0,0,10.2146289253745
"854",6164,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00297",2013-08-17 00:00:00,"Forereef","Shallow",21.89967737,-159.61135732,4.45,16,40,4.5,2.5,37,NA,0.445,0.328436131458093,1.4,2,1,0,0,0.563194029998027,0,0,0.306050954452031,7.60509848319368,0,1.07959270085302,0,1.08870499952043,0.139428218412132,0,0,10.7820693864293
"855",6165,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00283",2013-08-17 00:00:00,"Forereef","Mid",21.91751867,-159.65799557,16.55,6.5,5,5.5,5.5,77.5,NA,0.15525,0.150260061459363,0.6,2,1,0,0,2.10563922946201,0,0,0.50269431061648,1.37296094353384,0,2.84611444445325,0,0,0.293417972586603,0,0,7.12082690065219
"856",6166,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00274",2013-08-17 00:00:00,"Forereef","Mid",21.9539346,-159.70635253,9.3,2,33.5,3.5,20,41,NA,0.1475,0.1175,0.5,2,1,0,0,0,0,0,0,0,0,0.0704418011630587,0,0,0.0118258488915002,0,0,0.0822676500545589
"857",6167,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00281",2013-08-17 00:00:00,"Forereef","Shallow",21.95538844,-159.70066415,5.25,2,25.5,11.5,35,26,NA,0.195,0.151734949746879,0.75,2,1,0,0,0.0526419475060148,0.0448203933684347,0,0.0129222843792932,0.0127438255574912,0,0.0126222754078381,0,0,0.0327035821197042,0,0,0.168454308338776
"858",6168,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00267",2013-08-17 00:00:00,"Forereef","Shallow",21.87836646,-159.47192017,3.7,7.5,3,3,0.5,86,NA,0.66625,0.4765959590178,1.85,2,1,0,1.15427065806826,1.92318567290799,0.493786355537711,7.64253253376694,0.0200446445281078,4.56830842226788,0.474639722654202,2.01002135776108,0,0,0.573401056369172,0,0,18.8601904238613
"859",6169,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00271",2013-08-17 00:00:00,"Forereef","Mid",21.87811475,-159.47683641,10.2,3,3.5,0.5,5,88,NA,0.40875,0.517332233870398,2.25,2,1,0,0.563410223665396,4.52916469156678,0.178309917462687,6.18837193610725,0.0240583026581916,9.79077966809106,0,3.78763251969007,27.7465156355332,0.911889634865387,0.82123950635418,0,0,54.5413720359942
"860",6170,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00226",2013-08-17 00:00:00,"Forereef","Deep",21.88106644,-159.4998247,19.85,1,29.5,3,35,31.5,NA,0.10125,0.0124373429638327,0.35,2,1,0,0,0.0258623972074469,0,0,0,0,0,5.16848821395064,0,0,0.117382500108224,0,0,5.31173311126631
"861",6171,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00217",2013-08-17 00:00:00,"Forereef","Deep",21.88800003,-159.57213236,18.9,20,5,25,0,50,NA,0.10125,0.0124373429638327,0.25,2,1,0,0,0.363974233979876,0,0,0,0,0,8.78194320061113,0,0,0.40330252111526,0,0,9.54921995570627
"862",6172,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00263",2013-08-17 00:00:00,"Forereef","Mid",21.91212667,-159.65217308,16.2,4.5,29,0.5,12.5,53.5,NA,0.1375,0.057282196186948,0.3,2,1,0,0,0.0720703329762292,0.00713957735872033,0,0,0,0,4.62854301128325,0,0,0,0,0,4.7077529216182
"863",6173,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00251",2013-08-17 00:00:00,"Forereef","Mid",21.95108014,-159.67920715,6.75,2,26,0.5,32.5,39,NA,0.1,0,0.2,2,1,0,0,0,0,0,0,0,0,0.108698553507073,0,0,0,0,0,0.108698553507073
"864",6174,"nSPC",2013,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2013-15","KAU_EAST","KAU-00291",2013-08-17 00:00:00,"Forereef","Mid",21.95186905,-159.70259786,12.85,8.5,27.5,3,1,60,NA,0.24375,0.0772431183971292,0.45,2,1,0,0,1.75018367794811,0,0,0.200648138476775,2.12050852761232,0,4.44340983120545,0,0,0.969521243512384,0,0,9.48427141875503
"865",6182,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00524",2013-08-18 00:00:00,"Forereef","Mid",21.69970376,-158.02915382,14.2,4,3.5,2.5,17.5,72.5,NA,0.15,0.094782196186948,0.45,2,1,0,0,1.55756766516758,0,4.24397980098711,0.698055517858428,8.34419213170244,0,2.57840493163448,0,0,0.64216656970869,0,1.89164929755937,19.9560159146181
"866",6183,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00508",2013-08-18 00:00:00,"Forereef","Deep",21.68698414,-158.04889496,23.4,5.5,17,2.5,12.5,62.5,NA,0.19875,0.166317184886843,0.65,2,1,0,0,0.52490523355071,0,0,0,2.31612796173006,0,3.89092699106101,0.00364094199998686,0,0.123527017315765,0,0,6.85912814565753
"867",6184,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00554",2013-08-18 00:00:00,"Forereef","Shallow",21.67846134,-158.04152065,3.15,7,8,19,1,65,NA,0.7425,0.476976538593318,1.9,2,1,0,0,0.16314509647134,0,0,0.193504975122687,0.404567397304853,0,1.56567079775416,0,0,0.0861388993331495,0,0,2.41302716598619
"868",6185,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00504",2013-08-18 00:00:00,"Forereef","Deep",21.62143389,-158.10064609,23.9,20,17.5,3.5,20,39,NA,0.3075,0.227506732958532,0.8,2,1,0,0,1.32903635817629,0,0.0363198012188613,0.0264437497490619,1.86074018803723,0,1.99141543318083,0,0,0.240761305440603,0,0,5.48471683580287
"869",6186,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00532",2013-08-18 00:00:00,"Forereef","Mid",21.60149083,-158.11758525,9.4,4.5,15.5,2.5,20,57.5,NA,0.17125,0.129729285437021,0.55,2,1,0,0,0.694038902547792,0.0849027477877062,0.0328498336665571,0.163500585259839,0.463197998153027,0,2.78674285380994,0,0,0.105006145836719,0,0,4.33023906706158
"870",6187,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00523",2013-08-18 00:00:00,"Forereef","Shallow",21.58317234,-158.16212391,3.9,10,2.5,22.5,9,56,NA,1.045,0.688241263969077,2.7,2,1,0,0,1.30578245760523,0,0.782757672063605,0.0194481175912582,7.37335334573521,0,0.984325757249418,0.0120731479982651,0.258469192925441,0.0467194030281489,0,0,10.7829290941966
"871",6188,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00522",2013-08-18 00:00:00,"Forereef","Mid",21.66921283,-158.06213594,11.1,1,36.5,0.5,19,43,NA,0.125,0.05,0.25,2,1,0,0,0.890583670941559,0,0,0,0.0511641135472327,0,1.4720254589953,0,0,0.0233597015140745,0,0,2.43713294499817
"872",6189,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00537",2013-08-18 00:00:00,"Forereef","Mid",21.61841389,-158.09854575,8.65,10,12.5,3,1.5,73,NA,0.26625,0.233197577409724,0.675,2,1,0,0,2.04274488082605,0.134230091836505,0.397614152411171,0,9.60430316149737,1.61761254254438,6.57189470023249,0,0,0,0,0,20.368399529348
"873",6190,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00558",2013-08-18 00:00:00,"Forereef","Shallow",21.59508353,-158.11047329,4.05,20,36.5,0.5,0,43,NA,0.27125,0.375639462018853,2.1,2,1,0.110992057172636,0,0.535882120490557,0.55629750318379,0,0.275876454021024,4.92098884018619,0,1.4569699046436,0.189220310882587,0.0163916010162842,0.502598577888758,0,0,8.56521736948542
"874",6191,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00549",2013-08-18 00:00:00,"Forereef","Shallow",21.59094949,-158.12150312,3.45,7,55,5.5,2.5,30,NA,0.18125,0.115363831306107,0.35,2,1,0.144514480864853,0,0.0399111987010693,0,0,0,0.0846897359284611,0,1.0369030485572,0,0,0.109498600847224,0,0,1.41551706489881
"875",6192,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00515",2013-08-18 00:00:00,"Forereef","Deep",21.59450753,-158.1494167,27.35,47.5,21,2.5,6.5,22.5,NA,0.27625,0.133825310486838,0.75,2,1,0.0130679371169343,0,1.33721379630435,0.192232297937124,0.00736404155735961,0.311672799854999,0.444380153780738,0.0111382243988831,5.43446895585381,0.203907268174161,0.03508482301048,0.639372541835607,0,0,8.62990283982445
"876",6193,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_NORTH","OAH-00511",2013-08-18 00:00:00,"Forereef","Deep",21.59315201,-158.15796766,23.9,42.5,15,3,4,35.5,NA,0.31875,0.187422264675707,0.6,2,1,0,0,0.279539277733625,0,0,0.10190952673031,3.83245297820185,0,8.27880545391051,1.03297679098624,0.56365779320042,0.0329487495656474,0,0,14.1222905703286
"877",6194,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_KAENA","OAH-00620",2013-08-18 00:00:00,"Forereef","Mid",21.59008171,-158.19099144,9.2,1.5,31.5,0.5,15,51.5,NA,0.17875,0.136726972398542,0.75,2,1,0,0,0.594249081753,0,0,0.0699553606278436,0.0479876854199923,0,5.32065628177776,0,0,0.1078196223009,0,0,6.14066803187949
"878",6195,"nSPC",2013,"MHI","Main Hawaiian Islands","Oahu","RAMP_BASIC","2013-15","OAH_KAENA","OAH-00625",2013-08-18 00:00:00,"Forereef","Shallow",21.58681545,-158.17658546,2.85,8,3.5,3,5.5,80,NA,0.15975,0.144494056003241,0.8,2,1,0,0,3.14415275543554,0.110140412162358,0,0.357572525230187,6.94627644653373,0.248286972602325,1.78604331023972,0.250270665512329,0.02557683597464,0.137968237067502,0,0,13.0062881607583
"879",6204,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00505",2013-08-19 00:00:00,"Forereef","Mid",21.18394506,-157.25197814,7.85,1,10,1,5,83,NA,0.11875,0.0647431183971292,0.325,2,1,0,0,8.2731495504466,0.0985746223076405,0.0121532742138843,0,1.02294136065022,0,4.25249070305452,0,0.0770813561540246,0.264694617781356,0,0,14.0010854846082
"880",6205,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00509",2013-08-19 00:00:00,"Forereef","Mid",21.13992725,-157.29331367,7.25,1,28,1.5,22.5,47,NA,0.16575,0.104363199893514,0.475,2,1,0.00351533685235522,0,0.0124976733776078,0,0,0.0200446445281078,0.12856935927955,0,4.46173184061586,0.0847848305251656,0,0.0827809422405013,0,0,4.79392462741915
"881",6206,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00502",2013-08-19 00:00:00,"Forereef","Mid",21.12186307,-157.30437954,13.15,14,5,4,10,67,NA,0.4075,0.367390674716312,1.25,2,1,0,0,9.77704668571727,0.90534013723943,3.79249591155607,0.414215706679206,34.7951452581462,11.1923172409506,9.21840727632222,29.115315175242,0.734847163315798,0.820801511950791,0,0,100.76593206712
"882",6207,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00500",2013-08-19 00:00:00,"Forereef","Deep",21.08781075,-157.2973633,19.25,1,32.5,2,50,14.5,NA,0.10125,0.0124373429638327,0.25,2,1,0,0,0.330780365627425,0,0,0.0120291513290958,5.07330383720319,0,1.93021047023443,0,0,0.0596619299544288,0,0,7.40598575434857
"883",6208,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00506",2013-08-19 00:00:00,"Forereef","Mid",21.09062858,-157.29026224,7.15,2.5,12.5,2.5,26,56.5,NA,0.2295,0.181129230694215,0.9,2,1,0,0,0.019019696009742,0,0.0102870191102228,0.350574639376958,4.18623675485937,0.0100593141920569,1.2120466371089,0,0,0.0290536287581301,0,0,5.81727768941537
"884",6209,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00512",2013-08-19 00:00:00,"Forereef","Shallow",21.08439571,-157.24282536,3,11,20,6.5,1,61.5,NA,0.2825,0.256954621048925,1.2,2,1,0,0,0.19496017748838,0,9.49554967803692,0.0481166053163831,9.12221408547576,0,1.80179660107521,9.86829967426047,0.938662132820613,0.143881161513252,0,0,31.613480115987
"885",6210,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00514",2013-08-19 00:00:00,"Forereef","Shallow",21.08532107,-157.25718046,4.65,12.5,17.5,2.5,0,67.5,NA,0.39,0.292047643984932,0.8,2,1,0,0,1.96691658401149,0.178309917462687,0,0.138231663429393,5.19667264180683,0,1.12963583094471,0,1.37689522446803,0.659911567772603,0,0,10.6465734298957
"886",6211,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00497",2013-08-19 00:00:00,"Forereef","Deep",21.07987099,-157.25769469,18.65,20.5,4.5,3,5,67,NA,0.3725,0.28825677641615,1.05,2,1,0,0,1.32286426235952,0.990772307808825,0.272200657269614,0.999366200593218,3.76754557586131,0,4.5388091076953,0,8.69746390847554,0.406825499333779,0,0,20.9958475193971
"887",6212,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00501",2013-08-19 00:00:00,"Forereef","Deep",21.1608209,-157.29007532,28.75,7.5,12.5,5,22.5,52.5,NA,0.18125,0.115363831306107,0.5,2,1,0,0,0.737804405692056,1.02462343550416,2.47646513507044,0.124632398886945,29.9366783978163,19.4355081246909,5.62934141486218,24.2719178926831,0,0.575706883072117,0,0,84.2126780882782
"888",6213,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00508",2013-08-19 00:00:00,"Forereef","Mid",21.10530772,-157.31182854,9.5,7.5,4,4,1,83.5,NA,0.2575,0.302052575132162,1.3,2,1,0,0,1.07293922301793,0,0.603480232505938,0.141494273642694,4.98403149922691,0,1.77034205379354,0,0,0.450409903660669,0,0,9.02269718584768
"889",6214,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00516",2013-08-19 00:00:00,"Forereef","Shallow",21.10414255,-157.30965628,3.65,6.5,5,12.5,0,76,NA,0.3175,0.331344297473249,1.05,2,1,0,0,0.881356649515572,0,0,0.147726114725371,3.14605649275896,0.0979909567079435,2.20850706167397,0.529746554645027,0,0.388355037671488,0,0,7.39973886769833
"890",6215,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00510",2013-08-19 00:00:00,"Forereef","Mid",21.0966783,-157.31422836,12.45,16.5,23.5,4,2.5,53.5,NA,0.78625,0.510413542977588,1.85,2,1,0,0,0.111374255379901,0,0.352697183615475,0.166624846689717,1.66596738334032,0,1.81344519242126,0.27682295178254,0,0.241588215794981,0,0,4.62852002902419
"891",6216,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00499",2013-08-19 00:00:00,"Forereef","Deep",21.08158744,-157.28632836,25.6,11.5,3,3.5,22.5,59.5,NA,0.205,0.181734949746879,0.65,2,1,0,0.913323690069434,1.17522661833484,0,0,1.26229250906406,19.098710760455,0,2.23990406885884,1.24002446704281,0,0.372747006321949,0,0,26.3022291201469
"892",6217,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_WEST","MOL-00513",2013-08-19 00:00:00,"Forereef","Shallow",21.09088297,-157.28106779,3.7,1.5,17,1.5,32.5,47.5,NA,0.415,0.320682588579657,1.1,2,1,0,0,0.160903005416502,0,0,0,8.56341553406436,0,0.567028578728734,0,0,0.0514643423981953,0,0,9.34281146060779
"893",6225,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00443",2013-08-20 00:00:00,"Forereef","Shallow",21.17694391,-156.76639454,4.1,1.5,1,13.5,0,84,NA,0.7025,0.452361381828242,1.85,2,1,0,5.08206572383943,1.18882209769678,0.383721871873308,58.6661370181928,0.123348424866916,16.4881765026824,2.76087150455677,1.10159745005431,16.3687499543629,1.63691750237696,0.297836194304449,0,0,104.098244244807
"894",6226,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00435",2013-08-20 00:00:00,"Forereef","Mid",21.16859847,-156.84091905,8.65,1,26.5,0.5,15,57,NA,0.69375,0.4430203456303,1.8,2,1,0.0852209682422463,0,66.5539241104121,0.0839162577047264,0,0,8.11326123069173,1.05897858626064,0.788993256558885,0,1.6858285236518,0.138260233336428,0,0,78.5083831668586
"895",6227,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00430",2013-08-20 00:00:00,"Forereef","Deep",21.16802162,-156.86230975,22.75,1,12.5,2.5,20,64,NA,0.7175,0.604247615309005,2.25,2,1,0,0,5.40800917853681,0.0119351836252547,11.1619364776147,0,3.46132893070765,0,1.90748769012206,0,0,0.821591625921881,0,0,22.7722890865284
"896",6228,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00444",2013-08-20 00:00:00,"Forereef","Shallow",21.17068741,-156.93565685,4.1,1,3,2.5,35,58.5,NA,0.4375,0.377205340920626,2,2,1,0,0,8.155314689828,0,0,0,0.497472309772881,0,0.312598982412472,0,0,0.520496973788303,0,0,9.48588295580165
"897",6229,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00426",2013-08-20 00:00:00,"Forereef","Deep",21.18590928,-156.94609685,25,11.5,7.5,6,2.5,72.5,NA,0.865,0.652443418742527,2.75,2,1,0,0,2.70793020777097,0.356619834925374,6.27969234773941,0.0520693119332982,15.6714267109719,2.38991819423414,2.0013380841673,0,6.21522022373696,0.0233597015140745,0,0,35.6975746169935
"898",6230,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00437",2013-08-20 00:00:00,"Forereef","Mid",21.18218386,-156.94722371,12.5,13.5,5,6.5,0.5,74.5,NA,1.07375,0.544786112830866,2.5,2,1,0,4.42677991230391,7.29402179631986,1.21463272978263,17.1097051670682,0.242495104034986,7.9622435813432,14.6116662367115,5.11244723497698,2.52415536212931,0,0.439215906874805,0,0,60.9373630315453
"899",6239,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00441",2013-08-20 00:00:00,"Forereef","Shallow",21.17539938,-156.75032803,4.3,3.5,0,25,0,71.5,NA,0.995,0.518264320392177,2.15,2,1,0,1.71702139290567,0.309487062756867,1.13855810185191,4.2398212448788,0.251278658220918,12.5077523336596,4.39476224745448,2.71118469119802,3.5941461421906,0,0.0290536287581301,0,0,30.893065503875
"900",6240,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00438",2013-08-20 00:00:00,"Forereef","Mid",21.17745705,-156.77569368,15.25,1.5,16.5,1,9,72,NA,0.69,0.456149943759022,1.9,2,1,0,0,5.95946522456158,0,1.37647632095751,0.163500585259839,5.0613129030745,0,7.07598734118726,1.07826291125608,0,0.437994403388896,0,0,21.1529996896857
"901",6241,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00425",2013-08-20 00:00:00,"Forereef","Deep",21.17619867,-156.78884489,22.95,2,25,5,14.5,53.5,NA,0.655,0.473301889958669,1.8,2,1,0,1.71702139290567,13.2667830086919,0.362662902126735,7.33137329462174,0.0817502926299197,11.3515513631279,0,2.26131487248663,3.14258600682761,0,0.0353541802192554,0,3.36950422907013,42.9199015427075
"902",6242,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00440",2013-08-20 00:00:00,"Forereef","Shallow",21.16552516,-156.84961477,3,13,14.5,1,14.5,57,NA,0.5525,0.339973260552991,1.55,2,1,0,0,0.567726801569829,0,0,0,0.186871365920021,0,0.476577629736131,0.140849183399587,0.03508482301048,0.115819556477572,0,0,1.52292936011362
"903",6243,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00436",2013-08-20 00:00:00,"Forereef","Mid",21.16908814,-156.87167108,12.05,5,37.5,2.5,9,46,NA,0.45875,0.281510906530415,1.15,2,1,0,0,1.95577833369441,0,0.0328498336665571,0.045914105059539,0.383318982477711,0,1.60909963524163,0.152764847676703,1.17502539291643,6.47136731007094,0,0,11.8261184408039
"904",6244,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00429",2013-08-20 00:00:00,"Forereef","Deep",21.16690742,-156.87682545,18.5,1,3,2,22,72,NA,0.6275,0.598493986286159,2.05,2,1,0,0,2.1657873398826,0.178309917462687,4.53706286429509,0,3.68896360254015,0.57064091944846,3.0425020008756,0.0362194439947952,1.31235695922621,0.617156136513325,0,0,16.1489991842389
"905",6245,"nSPC",2013,"MHI","Main Hawaiian Islands","Molokai","RAMP_BASIC","2013-15","MOL_PALI","MOL-00439",2013-08-20 00:00:00,"Forereef","Mid",21.17158863,-156.92320243,9.9,4,47.5,1.5,3.5,43.5,NA,0.73,0.501847621287289,1.95,2,1,0,0.824011469014052,4.7233003887747,0.358146313632226,24.8052210229585,0.163500585259839,0.571334944017828,0.98572055566253,1.84849960079519,3.40489387760771,0.938662132820613,0.318640928465422,0,0,38.9419318190086
"906",6250,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00238",2013-08-21 00:00:00,"Forereef","Mid",20.88844081,-156.85221023,17.85,17.5,55,2.5,15,10,NA,0.4,0.337250180445035,1.45,2,1,0,0,2.58431964922188,0,0.0685721978341082,0.18433770032574,3.98233526509439,3.34552420310591,3.19822957811211,0.832098497361316,6.69213275727765,0,0,0,20.8875498483331
"907",6251,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00249",2013-08-21 00:00:00,"Forereef","Shallow",20.88514932,-156.85481901,2.5,27.5,22.5,10,0,40,NA,0.2775,0.173848299865132,0.65,2,1,0.366418805199409,0,0.0132614543853153,0,6.64300173204947,0.18486245695514,2.15361159164556,0,0.785801005692385,0.264873277322513,0.0984451839461965,0,0,0,10.510275507196
"908",6252,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00242",2013-08-21 00:00:00,"Forereef","Mid",20.90388372,-156.87534227,7.2,42.5,12.5,10,8.5,26.5,NA,0.60875,0.409116556393905,1.85,2,1,0,0,0.962261712988255,0,1.63815016150398,0.859741341111519,3.8814606806701,0.00551191712088349,0.204906684066046,2.35867426721061,1.22237156933113,0.419632994742944,0,0,11.5527113287455
"909",6253,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00313",2013-08-21 00:00:00,"Forereef","Shallow",20.91598232,-156.89783771,2.95,7.5,11,2.5,15,64,NA,0.385,0.276394237472041,0.85,2,1,0,0,1.08506023531409,0,0,0,5.79931741682515,0,1.39334116657743,1.50888351886469,0,0,0,0,9.78660233758136
"910",6254,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00309",2013-08-21 00:00:00,"Forereef","Deep",20.92707502,-156.93919318,19.55,6,55,0,15,24,NA,0.1,0,0.2,2,1,0,0,1.12581324989957,0,0.00591478323609578,0,0.00733685114571875,0.00993108502130193,0.256126241975205,0,0,0,0,0,1.4051222112779
"911",6255,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00255",2013-08-21 00:00:00,"Forereef","Shallow",20.92447051,-156.94203196,1.9,6,10,3.5,9,71.5,NA,0.14125,0.115070532420501,0.75,2,1,0,0.824011469014052,0.25259756914049,0,0,0,1.01612292587652,0,0.93862810737937,0.217372475575263,0,0,0,0,3.2487325469857
"912",6256,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00250",2013-08-21 00:00:00,"Forereef","Mid",20.92758388,-156.96728672,9.05,4,22.5,2,17.5,54,NA,0.1575,0.137998756211209,0.6,2,1,0,0,0.8700683347327,1.71725990581919,0,0.0360874539872873,0.44511686631279,0.449283883532907,0.260259096566007,0,0,0,0,0,3.77807554095088
"913",6257,"nSPC",2013,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2013-15","LAN_NORTH","LAN-00312",2013-08-21 00:00:00,"Forereef","Shallow",20.92633749,-156.96799692,2.75,10,22.5,3.5,1,63,NA,0.16375,0.145132683889602,0.5,2,1,0,0,0.623963200565507,0,4.66116265862004,0.0133630963520719,1.11270607760745,0,2.09471212163488,0,0,0.322655877163153,0,0,8.82856303194311
